t,slab_KE,slab_PE,cube_KE,bystander_KE,total,max_pen
0.07,0.0031488844,0.047648689,0.59816435,0.00023624044,-0.063095707,4.3149896e-07
0.0705,0.0034995712,0.045655677,0.6067033,0.00026094952,-0.063166554,4.2861614e-07
0.071,0.0038241852,0.043618231,0.61530087,0.00028431207,-0.063238064,4.2556781e-07
0.0715,0.0041152639,0.041554184,0.62395657,0.00030590923,-0.063310153,4.2234797e-07
0.072,0.0043663084,0.03948071,0.63266991,0.00032530839,-0.063382718,4.1895492e-07
0.0725,0.0045719148,0.037414115,0.6414404,0.00034207024,-0.063455641,4.1538989e-07
0.073,0.0047278613,0.03536966,0.65026755,0.00035576268,-0.063528795,4.116561e-07
0.0735,0.0048311561,0.033361429,0.6591509,0.00036598039,-0.063602042,4.077587e-07
0.074,0.0048800532,0.031402217,0.66809006,0.00037236823,-0.063675244,4.0370529e-07
0.0745,0.0048740419,0.029503463,0.67708473,0.00037464582,-0.063748255,3.995071e-07
0.075,0.0048138152,0.027675196,0.6861347,0.00037263089,-0.063820936,3.9518039e-07
0.0755,0.0047012221,0.025926011,0.69523989,0.00036625863,-0.063893149,3.9074798e-07
0.076,0.004539204,0.024263064,0.70440039,0.00035559502,-0.063964762,3.8624033e-07
0.0765,0.0043317157,0.022692099,0.7136164,0.00034084248,-0.064035652,3.8169615e-07
0.077,0.0040836304,0.021217489,0.7228883,0.00032233719,-0.064105708,3.7716224e-07
0.0775,0.0038006287,0.019842316,0.7322166,0.00030053828,-0.064174834,3.7269239e-07
0.078,0.0034890708,0.018568463,0.74160194,0.00027600969,-0.064242949,3.6834556e-07
0.0785,0.0031558551,0.017396735,0.75104503,0.00024939649,-0.064309991,3.6418331e-07
0.079,0.0028082641,0.016326996,0.76054667,0.00022139757,-0.064375917,3.6026672e-07
0.0795,0.0024538037,0.015358315,0.77010767,0.00019273698,-0.064440704,3.5665316e-07
0.08,0.0021000375,0.014489126,0.77972887,0.00016413597,-0.064504352,3.5339314e-07
