t,total,max_pen,KE_slab,KE_body1,KE_body2,KE_body3,KE_body4
0.851,47.632169,5.0435248e-06,0,1.0275147e-17,1.0883242e-17,1.1200658e-17,30.253226
0.8515,47.632097,5.0435247e-06,0,8.9607952e-18,9.4913208e-18,9.7682646e-18,30.346756
0.852,47.632025,5.0435246e-06,0,7.3982259e-18,7.836463e-18,8.0651895e-18,30.44043
0.8525,47.631953,5.0435245e-06,0,5.7236826e-18,6.0629221e-18,6.2399148e-18,30.534249
0.853,47.631881,5.0435244e-06,0,4.0773595e-18,4.3191999e-18,4.4453655e-18,30.628212
0.8535,47.631808,5.0435243e-06,0,2.5911442e-18,2.7449792e-18,2.8252666e-18,30.722319
0.854,47.631736,5.0435243e-06,0,1.3774336e-18,1.4593702e-18,1.502117e-18,30.816571
0.8545,47.631664,5.0435242e-06,0,5.2026117e-19,5.5133777e-19,5.6752733e-19,30.910967
0.855,47.631592,5.0435242e-06,0,6.9172579e-20,7.337451e-20,7.5564636e-20,31.005508
0.8555,47.63152,5.0435242e-06,0,3.6465127e-20,3.8542349e-20,3.9631807e-20,31.100192
0.856,47.631447,5.0435243e-06,0,3.9773121e-19,4.2098347e-19,4.3316381e-19,31.195022
0.8565,47.631375,5.0435243e-06,0,1.0955617e-18,1.1599621e-18,1.1936049e-18,31.289995
0.857,47.631303,5.0435244e-06,0,2.0460355e-18,2.1665292e-18,2.2294905e-18,31.385113
0.8575,47.631231,5.0435244e-06,0,3.1470969e-18,3.3326503e-18,3.4295686e-18,31.480375
0.858,47.631159,5.0435245e-06,0,4.2882627e-18,4.5412943e-18,4.6734166e-18,31.575782
0.8585,47.631087,5.0435246e-06,0,5.3605505e-18,5.6770462e-18,5.8423005e-18,31.671333
0.859,47.631014,5.0435247e-06,0,6.2659398e-18,6.6360748e-18,6.82935e-18,31.767028
0.8595,47.630942,5.0435249e-06,0,6.9253965e-18,7.3346625e-18,7.5483213e-18,31.862868
0.86,47.63087,5.043525e-06,0,7.2848744e-18,7.7155101e-18,7.9403139e-18,31.958852
0.8605,47.630798,5.0435251e-06,0,7.3188759e-18,7.7516678e-18,7.9776249e-18,32.05498
0.861,47.630726,5.0435252e-06,0,7.0315541e-18,7.4475107e-18,7.6646809e-18,32.151253
0.8615,47.630654,5.0435253e-06,0,6.454956e-18,6.836978e-18,7.0363465e-18,32.24767
0.862,47.630581,5.0435254e-06,0,5.6450124e-18,5.9792033e-18,6.1536826e-18,32.344231
0.8625,47.630509,5.0435255e-06,0,4.6756312e-18,4.9526147e-18,5.0971365e-18,32.440937
0.863,47.630437,5.0435256e-06,0,3.6315686e-18,3.8467973e-18,3.9590786e-18,32.537787
0.8635,47.630365,5.0435257e-06,0,2.6003807e-18,2.754594e-18,2.8350823e-18,32.634781
0.864,47.630293,5.0435257e-06,0,1.6649101e-18,1.7637687e-18,1.8153577e-18,32.73192
0.8645,47.63022,5.0435258e-06,0,8.9620231e-19,9.4951051e-19,9.7731286e-19,32.829203
0.865,47.630148,5.0435258e-06,0,3.4777833e-19,3.6853942e-19,3.7935418e-19,32.926631
0.8655,47.630076,5.0435258e-06,0,5.1816178e-20,5.4956907e-20,5.6589485e-20,33.024203
0.866,47.630004,5.0435258e-06,0,1.7290117e-20,1.8269348e-20,1.878245e-20,33.121919
0.8665,47.629932,5.0435258e-06,0,2.3017009e-19,2.4362148e-19,2.5065688e-19,33.21978
0.867,47.62986,5.0435257e-06,0,6.5563868e-19,6.9416744e-19,7.1430722e-19,33.317784
0.8675,47.629787,5.0435257e-06,0,1.2420781e-18,1.3152306e-18,1.3534273e-18,33.415934
0.868,47.629715,5.0435256e-06,0,1.9262336e-18,2.0397928e-18,2.0991052e-18,33.514227
0.8685,47.629643,5.0435256e-06,0,2.639224e-18,2.7949491e-18,2.8762664e-18,33.612665
0.869,47.629571,5.0435255e-06,0,3.3128048e-18,3.5083813e-18,3.610554e-18,33.711248
0.8695,47.629499,5.0435254e-06,0,3.8852587e-18,4.1147655e-18,4.2346204e-18,33.809974
0.87,47.629427,5.0435253e-06,0,4.3064857e-18,4.5609793e-18,4.6938185e-18,33.908846
0.8705,47.629354,5.0435252e-06,0,4.5417863e-18,4.8102695e-18,4.9503759e-18,34.007861
0.871,47.629282,5.0435251e-06,0,4.5742287e-18,4.8447074e-18,4.9859326e-18,34.107021
0.8715,47.62921,5.043525e-06,0,4.40542e-18,4.6660266e-18,4.802094e-18,34.206325
0.872,47.629138,5.0435249e-06,0,4.054473e-18,4.2944392e-18,4.4196712e-18,34.305773
0.8725,47.629066,5.0435249e-06,0,3.5555862e-18,3.7661114e-18,3.8759754e-18,34.405366
0.873,47.628993,5.0435248e-06,0,2.9544228e-18,3.1294024e-18,3.2207518e-18,34.505103
0.8735,47.628921,5.0435247e-06,0,2.3036096e-18,2.4401275e-18,2.5113362e-18,34.604985
0.874,47.628849,5.0435247e-06,0,1.6578758e-18,1.7561892e-18,1.8075076e-18,34.705011
0.8745,47.628777,5.0435246e-06,0,1.0692457e-18,1.1327172e-18,1.1658636e-18,34.805181
0.875,47.628705,5.0435246e-06,0,5.8256983e-19,6.1721761e-19,6.3528194e-19,34.905496
0.8755,47.628633,5.0435246e-06,0,2.3193888e-19,2.4578358e-19,2.5299971e-19,35.005955
0.876,47.62856,5.0435246e-06,0,3.8230994e-20,4.0546276e-20,4.1745586e-20,35.106558
0.8765,47.628488,5.0435246e-06,0,7.840516e-21,8.2810334e-21,8.5113563e-21,35.207306
0.877,47.628416,5.0435246e-06,0,1.3276461e-19,1.405225e-19,1.4458408e-19,35.308198
0.8775,47.628344,5.0435246e-06,0,3.9192981e-19,4.1496328e-19,4.2698888e-19,35.409234
0.878,47.628272,5.0435246e-06,0,7.5359129e-19,7.979667e-19,8.2114093e-19,35.510415
0.8785,47.6282,5.0435247e-06,0,1.1785532e-18,1.2480297e-18,1.2843167e-18,35.61174
0.879,47.628127,5.0435247e-06,0,1.6238903e-18,1.7197086e-18,1.7697589e-18,35.713209
0.8795,47.628055,5.0435248e-06,0,2.0468989e-18,2.1677367e-18,2.2308575e-18,35.814823
0.88,47.627983,5.0435249e-06,0,2.4087101e-18,2.5509811e-18,2.6252544e-18,35.916581
0.8805,47.627911,5.0435249e-06,0,2.6775361e-18,2.8357655e-18,2.9183716e-18,36.018484
0.881,47.627839,5.043525e-06,0,2.8311845e-18,2.9985485e-18,3.0859285e-18,36.120531
0.8815,47.627766,5.0435251e-06,0,2.8584659e-18,3.0274909e-18,3.1157403e-18,36.222722
0.882,47.627694,5.0435252e-06,0,2.7597264e-18,2.9229829e-18,3.0081926e-18,36.325057
0.8825,47.627622,5.0435252e-06,0,2.5463318e-18,2.6970209e-18,2.7756882e-18,36.427537
0.883,47.62755,5.0435253e-06,0,2.2391924e-18,2.3717503e-18,2.4409466e-18,36.530162
0.8835,47.627478,5.0435254e-06,0,1.8664639e-18,1.9770248e-18,2.034717e-18,36.63293
0.884,47.627406,5.0435254e-06,0,1.4608854e-18,1.547471e-18,1.5926414e-18,36.735843
0.8845,47.627333,5.0435255e-06,0,1.0566411e-18,1.1193048e-18,1.1520003e-18,36.838901
0.885,47.627261,5.0435255e-06,0,6.863644e-19,7.2710089e-19,7.4836805e-19,36.942102
0.8855,47.627189,5.0435255e-06,0,3.7836234e-19,4.0085654e-19,4.1260116e-19,37.045448
0.886,47.627117,5.0435255e-06,0,1.5435532e-19,1.6356697e-19,1.683625e-19,37.148939
0.8865,47.627045,5.0435255e-06,0,2.7849783e-20,2.9531828e-20,3.0406366e-20,37.252573
0.887,47.626972,5.0435255e-06,0,3.3418703e-21,3.527656e-21,3.625867e-21,37.356352
0.8875,47.6269,5.0435255e-06,0,7.6313248e-20,8.0771852e-20,8.3101512e-20,37.460276
0.888,47.626828,5.0435255e-06,0,2.3401522e-19,2.4776207e-19,2.5495227e-19,37.564344
0.8885,47.626756,5.0435255e-06,0,4.5694574e-19,4.8384648e-19,4.9790643e-19,37.668556
0.889,47.626684,5.0435254e-06,0,7.2082095e-19,7.6332015e-19,7.8550292e-19,37.772912
0.8895,47.626612,5.0435254e-06,0,9.9891859e-19,1.0578417e-18,1.0886297e-18,37.877413
0.89,47.626539,5.0435254e-06,0,1.264469e-18,1.3391262e-18,1.378094e-18,37.982059
0.8905,47.626467,5.0435253e-06,0,1.4930403e-18,1.5812316e-18,1.6272726e-18,38.086848
0.891,47.626395,5.0435252e-06,0,1.6645117e-18,1.7628677e-18,1.8142025e-18,38.191782
0.8915,47.626323,5.0435252e-06,0,1.7646312e-18,1.8689296e-18,1.9234032e-18,38.29686
0.892,47.626251,5.0435251e-06,0,1.7860316e-18,1.891645e-18,1.9467944e-18,38.402083
0.8925,47.626179,5.0435251e-06,0,1.7285646e-18,1.8308208e-18,1.8841842e-18,38.50745
0.893,47.626106,5.043525e-06,0,1.5989478e-18,1.6935707e-18,1.74295e-18,38.612961
0.8935,47.626034,5.043525e-06,0,1.4099375e-18,1.493418e-18,1.5369619e-18,38.718617
0.894,47.625962,5.0435249e-06,0,1.1789303e-18,1.2487404e-18,1.2852157e-18,38.824417
0.8945,47.62589,5.0435249e-06,0,9.2624247e-19,9.8113792e-19,1.0097814e-18,38.930362
0.895,47.625818,5.0435248e-06,0,6.7322803e-19,7.1315403e-19,7.3399859e-19,39.03645
0.8955,47.625745,5.0435248e-06,0,4.403716e-19,4.6651279e-19,4.801523e-19,39.142683
0.896,47.625673,5.0435248e-06,0,2.4553077e-19,2.6012714e-19,2.6773796e-19,39.249061
0.8965,47.625601,5.0435248e-06,0,1.0251246e-19,1.0862947e-19,1.118195e-19,39.355583
0.897,47.625529,5.0435248e-06,0,2.0065532e-20,2.1276443e-20,2.1904166e-20,39.462249
0.8975,47.625457,5.0435248e-06,0,1.3000478e-21,1.3715037e-21,1.4091052e-21,39.56906
0.898,47.625385,5.0435248e-06,0,4.3695763e-20,4.6247297e-20,4.7585705e-20,39.676014
0.8985,47.625312,5.0435248e-06,0,1.3956023e-19,1.4775865e-19,1.5203321e-19,39.783114
0.899,47.62524,5.0435248e-06,0,2.7690612e-19,2.9320717e-19,3.0171625e-19,39.890357
0.8995,47.625168,5.0435248e-06,0,4.4069519e-19,4.6667136e-19,4.8025746e-19,39.997745
0.9,47.625096,5.0435249e-06,0,6.1429834e-19,6.5053961e-19,6.6947569e-19,40.105278
0.9005,47.625024,5.0435249e-06,0,7.8096245e-19,8.2706817e-19,8.5114212e-19,40.212954
0.901,47.624952,5.043525e-06,0,9.2531122e-19,9.7995937e-19,1.0084934e-18,40.320775
0.9015,47.624879,5.043525e-06,0,1.0345963e-18,1.095739e-18,1.1276265e-18,40.428741
0.902,47.624807,5.043525e-06,0,1.099714e-18,1.1647021e-18,1.1986574e-18,40.53685
0.9025,47.624735,5.0435251e-06,0,1.1158052e-18,1.1817943e-18,1.2162332e-18,40.645104
0.903,47.624663,5.0435251e-06,0,1.0825452e-18,1.1465894e-18,1.1800012e-18,40.753503
0.9035,47.624591,5.0435252e-06,0,1.0038998e-18,1.0633032e-18,1.0943153e-18,40.862046
0.904,47.624518,5.0435252e-06,0,8.8764221e-19,9.4018719e-19,9.6763713e-19,40.970733
0.9045,47.624446,5.0435253e-06,0,7.44523e-19,7.8861108e-19,8.1162723e-19,41.079564
0.905,47.624374,5.0435253e-06,0,5.871335e-19,6.219218e-19,6.4008379e-19,41.18854
0.9055,47.624302,5.0435253e-06,0,4.2881326e-19,4.5424842e-19,4.6750857e-19,41.29766
0.906,47.62423,5.0435253e-06,0,2.8241589e-19,2.9918109e-19,3.0791666e-19,41.406925
0.9065,47.624158,5.0435254e-06,0,1.5919827e-19,1.6866207e-19,1.7360465e-19,41.516334
0.907,47.624085,5.0435254e-06,0,6.7954477e-20,7.2008399e-20,7.4120977e-20,41.625887
0.9075,47.624013,5.0435254e-06,0,1.4320227e-20,1.5182832e-20,1.5630346e-20,41.735585
0.908,47.623941,5.0435254e-06,0,4.3588351e-22,4.5922635e-22,4.7149727e-22,41.845427
0.9085,47.623869,5.0435254e-06,0,2.4917303e-20,2.6371668e-20,2.7130609e-20,41.955413
0.909,47.623797,5.0435254e-06,0,8.3121524e-20,8.8002478e-20,9.0551827e-20,42.065544
0.9095,47.623725,5.0435253e-06,0,1.6769578e-19,1.7756427e-19,1.8272424e-19,42.175819
0.91,47.623652,5.0435253e-06,0,2.693332e-19,2.8520676e-19,2.9350382e-19,42.286238
0.9105,47.62358,5.0435253e-06,0,3.7767499e-19,3.9995516e-19,4.1158795e-19,42.396802
0.911,47.623508,5.0435253e-06,0,4.822396e-19,5.1070663e-19,5.2557151e-19,42.50751
0.9115,47.623436,5.0435252e-06,0,5.7335665e-19,6.07218e-19,6.2490751e-19,42.618363
0.912,47.623364,5.0435252e-06,0,6.4296055e-19,6.8096797e-19,7.0078677e-19,42.729359
0.9125,47.623291,5.0435252e-06,0,6.8524222e-19,7.257389e-19,7.4688963e-19,42.840501
0.913,47.623219,5.0435251e-06,0,6.9699785e-19,7.3821314e-19,7.5972709e-19,42.951786
0.9135,47.623147,5.0435251e-06,0,6.7787528e-19,7.1796755e-19,7.3890252e-19,43.063216
0.914,47.623075,5.0435251e-06,0,6.3019898e-19,6.675042e-19,6.8697348e-19,43.17479
0.9145,47.623003,5.043525e-06,0,5.587489e-19,5.9182628e-19,6.0907326e-19,43.286509
0.915,47.622931,5.043525e-06,0,4.7009813e-19,4.9792797e-19,5.1246463e-19,43.398372
0.9155,47.622858,5.043525e-06,0,3.72087e-19,3.9413758e-19,4.0564576e-19,43.510379
0.916,47.622786,5.0435249e-06,0,2.7304765e-19,2.8923928e-19,2.9769287e-19,43.622531
0.9165,47.622714,5.0435249e-06,0,1.8103403e-19,1.9177831e-19,1.9737979e-19,43.734827
0.917,47.622642,5.0435249e-06,0,1.0314486e-19,1.0927566e-19,1.1247134e-19,43.847267
0.9175,47.62257,5.0435249e-06,0,4.4966446e-20,4.7645767e-20,4.9044604e-20,43.959852
0.918,47.622498,5.0435249e-06,0,1.013385e-20,1.0744607e-20,1.1062058e-20,44.072581
0.9185,47.622425,5.0435249e-06,0,1.0974001e-22,1.1524134e-22,1.1809519e-22,44.185454
0.919,47.622353,5.0435249e-06,0,1.4143552e-20,1.4968364e-20,1.5398803e-20,44.298472
0.9195,47.622281,5.0435249e-06,0,4.9441057e-20,5.2342007e-20,5.3860402e-20,44.411634
0.92,47.622209,5.0435249e-06,0,1.0149292e-19,1.0746398e-19,1.1058433e-19,44.524941
0.9205,47.622137,5.0435249e-06,0,1.6453811e-19,1.742372e-19,1.7929892e-19,44.638391
0.921,47.622064,5.043525e-06,0,2.32127e-19,2.4582168e-19,2.5298149e-19,44.751987
0.9215,47.621992,5.043525e-06,0,2.9771296e-19,3.1529054e-19,3.2446947e-19,44.865726
0.922,47.62192,5.043525e-06,0,3.5521445e-19,3.7619425e-19,3.8714347e-19,44.97961
0.9225,47.621848,5.043525e-06,0,3.9952401e-19,4.2312745e-19,4.3544999e-19,45.093638
0.923,47.621776,5.0435251e-06,0,4.2691671e-19,4.5215582e-19,4.6532686e-19,45.207811
0.9235,47.621704,5.0435251e-06,0,4.3532343e-19,4.6106519e-19,4.7450876e-19,45.322128
0.924,47.621631,5.0435251e-06,0,4.2441583e-19,4.4951971e-19,4.626263e-19,45.436589
0.9245,47.621559,5.0435252e-06,0,3.9556286e-19,4.1896924e-19,4.3119153e-19,45.551195
0.925,47.621487,5.0435252e-06,0,3.5165277e-19,3.7247359e-19,3.8333775e-19,45.665945
0.9255,47.621415,5.0435252e-06,0,2.9676658e-19,3.1433771e-19,3.2351344e-19,45.780839
0.926,47.621343,5.0435252e-06,0,2.3575408e-19,2.4972682e-19,2.5701219e-19,45.895878
0.9265,47.621271,5.0435252e-06,0,1.7381735e-19,1.8412198e-19,1.8949191e-19,46.011061
0.927,47.621198,5.0435253e-06,0,1.1599537e-19,1.2287777e-19,1.2646808e-19,46.126388
0.9275,47.621126,5.0435253e-06,0,6.6773878e-20,7.0743995e-20,7.2816283e-20,46.24186
0.928,47.621054,5.0435253e-06,0,2.9704055e-20,3.1473113e-20,3.2397128e-20,46.357476
0.9285,47.620982,5.0435253e-06,0,7.1196276e-21,7.5467997e-21,7.7720096e-21,46.473237
0.929,47.62091,5.0435253e-06,0,1.2365285e-23,1.2796209e-23,1.307629e-23,46.589142
0.9295,47.620837,5.0435253e-06,0,7.9873877e-21,8.4530033e-21,8.6962794e-21,46.705191
0.93,47.620765,5.0435253e-06,0,2.9364407e-20,3.1088099e-20,3.1992601e-20,46.821384
0.9305,47.620693,5.0435253e-06,0,6.1381536e-20,6.4995362e-20,6.6882565e-20,46.937722
0.931,47.620621,5.0435252e-06,0,1.0047739e-19,1.0639929e-19,1.0948944e-19,47.054205
0.9315,47.620549,5.0435252e-06,0,1.4263385e-19,1.510464e-19,1.5544597e-19,47.170831
0.932,47.620477,5.0435252e-06,0,1.8375799e-19,1.9460587e-19,2.0027149e-19,47.287602
0.9325,47.620404,5.0435252e-06,0,2.2003139e-19,2.3302313e-19,2.3980211e-19,47.404518
0.933,47.620332,5.0435252e-06,0,2.4821524e-19,2.6287681e-19,2.7053891e-19,47.521577
0.9335,47.62026,5.0435251e-06,0,2.6594197e-19,2.8166459e-19,2.8986719e-19,47.638781
0.934,47.620188,5.0435251e-06,0,2.7185533e-19,2.8793347e-19,2.963222e-19,47.75613
0.9345,47.620116,5.0435251e-06,0,2.6568889e-19,2.8140738e-19,2.8961298e-19,47.873623
0.935,47.620043,5.0435251e-06,0,2.4825004e-19,2.6293912e-19,2.7060664e-19,47.99126
0.9355,47.619971,5.0435251e-06,0,2.2128821e-19,2.343855e-19,2.4121966e-19,48.109041
0.936,47.619899,5.043525e-06,0,1.8731345e-19,1.9839927e-19,2.0419522e-19,48.226967
0.9365,47.619827,5.043525e-06,0,1.4933761e-19,1.5818924e-19,1.6281005e-19,48.345037
0.937,47.619755,5.043525e-06,0,1.1061202e-19,1.1717137e-19,1.2058867e-19,48.463252
0.9375,47.619683,5.043525e-06,0,7.4291413e-20,7.8698062e-20,8.099588e-20,48.58161
0.938,47.61961,5.043525e-06,0,4.3197864e-20,4.5765119e-20,4.7106902e-20,48.700114
0.9385,47.619538,5.043525e-06,0,1.9589568e-20,2.0757195e-20,2.1366217e-20,48.818761
0.939,47.619466,5.043525e-06,0,4.9690349e-21,5.2677064e-21,5.4232893e-21,48.937553
0.9395,47.619394,5.043525e-06,0,1.0176106e-24,1.1822437e-24,1.2296963e-24,49.056489
0.94,47.619322,5.043525e-06,0,4.485932e-21,4.7472987e-21,4.8833429e-21,49.17557
0.9405,47.61925,5.043525e-06,0,1.741697e-20,1.8439804e-20,1.8970126e-20,49.294795
0.941,47.619177,5.043525e-06,0,3.7099168e-20,3.928047e-20,4.0423222e-20,49.414164
0.9415,47.619105,5.043525e-06,0,6.1329007e-20,6.4945086e-20,6.6837468e-20,49.533678
0.942,47.619033,5.043525e-06,0,8.7617893e-20,9.2787016e-20,9.5485537e-20,49.653336
0.9425,47.618961,5.043525e-06,0,1.1339826e-19,1.2009086e-19,1.235832e-19,49.773139
0.943,47.618889,5.043525e-06,0,1.3626625e-19,1.4431164e-19,1.4851683e-19,49.893085
0.9435,47.618816,5.0435251e-06,0,1.5418737e-19,1.632969e-19,1.6805038e-19,50.013177
0.944,47.618744,5.0435251e-06,0,1.6564209e-19,1.7543146e-19,1.8054393e-19,50.133412
0.9445,47.618672,5.0435251e-06,0,1.6974605e-19,1.7978631e-19,1.8502732e-19,50.253792
0.945,47.6186,5.0435251e-06,0,1.663022e-19,1.7614171e-19,1.8127793e-19,50.374316
0.9455,47.618528,5.0435251e-06,0,1.5577564e-19,1.6499187e-19,1.6980479e-19,50.494985
0.946,47.618456,5.0435251e-06,0,1.3922679e-19,1.4746862e-19,1.5177043e-19,50.615798
0.9465,47.618383,5.0435252e-06,0,1.182049e-19,1.2520414e-19,1.288604e-19,50.736755
0.947,47.618311,5.0435252e-06,0,9.4581474e-20,1.0018381e-19,1.0310746e-19,50.857856
0.9475,47.618239,5.0435252e-06,0,7.0371268e-20,7.4544193e-20,7.6716372e-20,50.979102
0.948,47.618167,5.0435252e-06,0,4.7560769e-20,5.038189e-20,5.1852401e-20,51.100493
0.9485,47.618095,5.0435252e-06,0,2.7927015e-20,2.9584601e-20,3.0453192e-20,51.222027
0.949,47.618023,5.0435252e-06,0,1.2899439e-20,1.3669645e-20,1.4069354e-20,51.343706
0.9495,47.61795,5.0435252e-06,0,3.4474919e-21,3.6549789e-21,3.7629939e-21,51.46553
0.95,47.617878,5.0435252e-06,0,1.4250284e-23,1.5310061e-23,1.5866772e-23,51.587497
0.9505,47.617806,5.0435252e-06,0,2.5035431e-21,2.649255e-21,2.7257319e-21,51.70961
0.951,47.617734,5.0435252e-06,0,1.03127e-20,1.0918495e-20,1.1234445e-20,51.831866
0.9515,47.617662,5.0435252e-06,0,2.2406163e-20,2.3724419e-20,2.4412485e-20,51.954267
0.952,47.617589,5.0435252e-06,0,3.7420727e-20,3.9626229e-20,4.0779191e-20,52.076812
0.9525,47.617517,5.0435252e-06,0,5.3807357e-20,5.6981026e-20,5.8637062e-20,52.199501
0.953,47.617445,5.0435252e-06,0,6.9961145e-20,7.409084e-20,7.624695e-20,52.322335
0.9535,47.617373,5.0435252e-06,0,8.4378621e-20,8.9357364e-20,9.196012e-20,52.445313
0.954,47.617301,5.0435251e-06,0,9.576102e-20,1.0142026e-19,1.0437769e-19,52.568436
0.9545,47.617229,5.0435251e-06,0,1.0315424e-19,1.0925163e-19,1.1243665e-19,52.691703
0.955,47.617156,5.0435251e-06,0,1.0597682e-19,1.122453e-19,1.1551494e-19,52.815114
0.9555,47.617084,5.0435251e-06,0,1.0408181e-19,1.1023621e-19,1.1345179e-19,52.93867
0.956,47.617012,5.0435251e-06,0,9.773415e-20,1.0351969e-19,1.0653451e-19,53.06237
0.9565,47.61694,5.0435251e-06,0,8.7584441e-20,9.2769724e-20,9.5473847e-20,53.186214
0.957,47.616868,5.0435251e-06,0,7.4581714e-20,7.8998011e-20,8.1304163e-20,53.310203
0.9575,47.616796,5.0435251e-06,0,5.9887371e-20,6.3433545e-20,6.5286457e-20,53.434336
0.958,47.616723,5.043525e-06,0,4.4756507e-20,4.7408383e-20,4.8795723e-20,53.558613
0.9585,47.616651,5.043525e-06,0,3.0434232e-20,3.2241675e-20,3.3182064e-20,53.683035
0.959,47.616579,5.043525e-06,0,1.8042589e-20,1.911347e-20,1.9671583e-20,53.807601
0.9595,47.616507,5.043525e-06,0,8.4824365e-21,8.9877527e-21,9.2519408e-21,53.932312
0.96,47.616435,5.043525e-06,0,2.3794231e-21,2.5224461e-21,2.5972182e-21,54.057166
0.9605,47.616362,5.043525e-06,0,2.8552544e-23,3.0524065e-23,3.14393e-23,54.182166
0.961,47.61629,5.043525e-06,0,1.3875671e-21,1.4684651e-21,1.5104578e-21,54.307309
0.9615,47.616218,5.043525e-06,0,6.0966054e-21,6.454845e-21,6.6412244e-21,54.432597
0.962,47.616146,5.043525e-06,0,1.3522043e-20,1.431694e-20,1.4733806e-20,54.558029
0.9625,47.616074,5.043525e-06,0,2.2822772e-20,2.4167038e-20,2.4869878e-20,54.683606
0.963,47.616002,5.043525e-06,0,3.3033859e-20,3.4981278e-20,3.5998794e-20,54.809327
0.9635,47.615929,5.0435251e-06,0,4.3152982e-20,4.5700618e-20,4.7031416e-20,54.935192
0.964,47.615857,5.0435251e-06,0,5.2235695e-20,5.5321879e-20,5.6932386e-20,55.061202
0.9645,47.615785,5.0435251e-06,0,5.9468288e-20,6.2978948e-20,6.4817703e-20,55.187356
0.965,47.615713,5.0435251e-06,0,6.4231784e-20,6.8030507e-20,7.0007992e-20,55.313654
0.9655,47.615641,5.0435251e-06,0,6.6153165e-20,7.0066465e-20,7.2111914e-20,55.440097
0.966,47.615569,5.0435251e-06,0,6.5132028e-20,6.8983163e-20,7.0991507e-20,55.566684
0.9665,47.615496,5.0435251e-06,0,6.1311651e-20,6.4937852e-20,6.6832451e-20,55.693415
0.967,47.615424,5.0435251e-06,0,5.5089899e-20,5.8349917e-20,6.005075e-20,55.820291
0.9675,47.615352,5.0435251e-06,0,4.7049603e-20,4.9838365e-20,5.1286648e-20,55.947311
0.968,47.61528,5.0435252e-06,0,3.7910924e-20,4.015608e-20,4.1330331e-20,56.074476
0.9685,47.615208,5.0435252e-06,0,2.8456673e-20,3.0143695e-20,3.1027533e-20,56.201784
0.969,47.615135,5.0435252e-06,0,1.9467912e-20,2.0622516e-20,2.1227276e-20,56.329238
0.9695,47.615063,5.0435252e-06,0,1.164753e-20,1.2340286e-20,1.2700302e-20,56.456835
0.97,47.614991,5.0435252e-06,0,5.5705052e-21,5.9019629e-21,6.0748684e-21,56.584577
0.9705,47.614919,5.0435252e-06,0,1.6347939e-21,1.7324742e-21,1.7837428e-21,56.712463
0.971,47.614847,5.0435252e-06,0,3.7072825e-23,3.9588994e-23,4.0677765e-23,56.840494
0.9715,47.614775,5.0435252e-06,0,7.630176e-22,8.0745143e-22,8.3055583e-22,56.968669
0.972,47.614702,5.0435252e-06,0,3.5978681e-21,3.8091284e-21,3.9192444e-21,57.096988
0.9725,47.61463,5.0435252e-06,0,8.1538462e-21,8.6334587e-21,8.885599e-21,57.225452
0.973,47.614558,5.0435252e-06,0,1.3912122e-20,1.4732615e-20,1.5161566e-20,57.35406
0.9735,47.614486,5.0435252e-06,0,2.0273787e-20,2.1469248e-20,2.2094374e-20,57.482812
0.974,47.614414,5.0435251e-06,0,2.661249e-20,2.8183879e-20,2.9001828e-20,57.611709
0.9745,47.614342,5.0435251e-06,0,3.233392e-20,3.4241898e-20,3.5240124e-20,57.74075
0.975,47.614269,5.0435251e-06,0,3.692327e-20,3.9105867e-20,4.0242739e-20,57.869935
0.9755,47.614197,5.0435251e-06,0,3.9991359e-20,4.2354074e-20,4.3585186e-20,57.999265
0.976,47.614125,5.0435251e-06,0,4.1291417e-20,4.373185e-20,4.5007871e-20,58.128739
0.9765,47.614053,5.0435251e-06,0,4.0751011e-20,4.3161012e-20,4.4419466e-20,58.258358
0.977,47.613981,5.0435251e-06,0,3.8456594e-20,4.0731302e-20,4.1919618e-20,58.388121
0.9775,47.613908,5.0435251e-06,0,3.4645212e-20,3.6697225e-20,3.7763422e-20,58.518028
0.978,47.613836,5.0435251e-06,0,2.9675469e-20,3.143225e-20,3.2351094e-20,58.648079
0.9785,47.613764,5.0435251e-06,0,2.3994398e-20,2.5415672e-20,2.6158301e-20,58.778275
0.979,47.613692,5.0435251e-06,0,1.8088678e-20,1.9162594e-20,1.972187e-20,58.908616
0.9795,47.61362,5.0435251e-06,0,1.2448259e-20,1.318685e-20,1.3572781e-20,59.0391
0.98,47.613548,5.0435251e-06,0,7.5148533e-21,7.9616714e-21,8.1942734e-21,59.169729
0.9805,47.613475,5.0435251e-06,0,3.653446e-21,3.8703317e-21,3.9837058e-21,59.300503
0.981,47.613403,5.0435251e-06,0,1.1181589e-21,1.1849983e-21,1.2195452e-21,59.43142
0.9815,47.613331,5.0435251e-06,0,3.9554835e-23,4.2062778e-23,4.3393285e-23,59.562482
0.982,47.613259,5.0435251e-06,0,4.1605168e-22,4.4015208e-22,4.5234972e-22,59.693689
0.9825,47.613187,5.0435251e-06,0,2.1196957e-21,2.2437976e-21,2.3082404e-21,59.825039
0.983,47.613114,5.0435251e-06,0,4.9132984e-21,5.201692e-21,5.3544105e-21,59.956535
0.9835,47.613042,5.0435251e-06,0,8.4775485e-21,8.977648e-21,9.2372442e-21,60.088174
0.984,47.61297,5.0435251e-06,0,1.2439253e-20,1.3173048e-20,1.3554972e-20,60.219958
0.9845,47.612898,5.0435251e-06,0,1.6407123e-20,1.7375381e-20,1.7882348e-20,60.351886
