t,total,KE_slab,PEel_slab,KE_cubes,max_pen,impactor_y,KE_body0,KE_body1,KE_body2,KE_body3,KE_body4
0.334,-6.1893493,0.060591772,0.28354591,0.081067274,0,0.086238194,0.060591772,0.0060738154,0.016131508,0.0061880976,0.052673853
0.3345,-6.1908162,0.074847581,0.26119321,0.085160099,0,0.086133102,0.074847581,0.0064997885,0.01682117,0.0066179919,0.055221149
0.335,-6.1923126,0.089488492,0.2378035,0.089356378,0,0.086025558,0.089488492,0.0069401971,0.017525267,0.0070623217,0.057828593
0.3355,-6.1938389,0.10413802,0.21380285,0.093656111,0,0.085915562,0.10413802,0.007395041,0.0182438,0.0075210868,0.060496184
0.336,-6.1953946,0.11842461,0.18961614,0.098059298,0,0.085803113,0.11842461,0.0078643204,0.018976768,0.0079942874,0.063223923
0.3365,-6.196978,0.13199031,0.165658,0.10256594,0,0.085688211,0.13199031,0.0083480351,0.019724171,0.0084819234,0.066011809
0.337,-6.1985867,0.14449921,0.14232397,0.10717603,0,0.085570857,0.14449921,0.0088461853,0.02048601,0.0089839947,0.068859843
0.3375,-6.2177738,0.15018904,0.12093896,0.09716947,8.2210044e-06,0.08545105,0.15018904,0.0021001881,0.021262285,0.0020389732,0.071768024
0.338,-6.2231601,0.15616467,0.10184113,0.097323649,5.9278016e-06,0.085328791,0.15616467,0.00027908417,0.022052994,0.00025521775,0.074736353
0.3385,-6.2262267,0.16070767,0.084555143,0.10129261,3.2601276e-06,0.08520408,0.16070767,0.00031631592,0.02285814,0.00035332866,0.077764829
0.339,-6.2289333,0.16384349,0.06852581,0.10682209,2.3270399e-06,0.085076916,0.16384349,0.0010352992,0.02367772,0.0012556217,0.080853454
0.3395,-6.2315031,0.16588521,0.05357831,0.11220967,1.5808833e-06,0.084947299,0.16588521,0.0016629269,0.024511736,0.0020327838,0.084002225
0.34,-6.2338791,0.16680322,0.039955013,0.11688138,9.3375006e-07,0.08481523,0.16680322,0.0019451436,0.025360188,0.0023649009,0.087211144
0.3405,-6.2360305,0.16630691,0.028056522,0.12096857,4.6586289e-07,0.084680709,0.16630691,0.0019447194,0.026223074,0.0023205689,0.090480211
0.341,-6.2379937,0.16410915,0.018184286,0.12477375,1.8183707e-07,0.084543735,0.16410915,0.0017915959,0.027100397,0.0020723358,0.093809425
0.3415,-6.2398151,0.16000354,0.010476587,0.12858475,3.2731213e-08,0.084404308,0.16000354,0.0015783567,0.027992154,0.0018154549,0.097198787
0.342,-6.2415415,0.1539821,0.0049523089,0.13250575,0,0.084262429,0.1539821,0.0013695968,0.028898347,0.0015895047,0.1006483
0.3425,-6.2431963,0.14617402,0.0015597552,0.13653786,0,0.084118098,0.14617402,0.0011780551,0.029818976,0.0013828799,0.10415795
0.343,-6.2447843,0.13679357,0.00017023405,0.14067318,0,0.083971314,0.13679357,0.0010009634,0.03075404,0.001190418,0.10772776
0.3435,-6.2469381,0.12457501,0.00055140916,0.14583298,1.167748e-06,0.083822077,0.12457501,0.0014991533,0.031703539,0.0012725819,0.11135771
0.344,-6.2488479,0.11077079,0.0023947076,0.1518879,1.710853e-06,0.083670388,0.11077079,0.0020942075,0.032667474,0.0020784044,0.11504781
0.3445,-6.2502801,0.098050911,0.0054049211,0.15686859,5.8609792e-07,0.083516247,0.098050911,0.0022349484,0.033645844,0.0021897439,0.11879806
0.345,-6.2516229,0.085569298,0.0093027255,0.16153087,2.7263838e-07,0.083359652,0.085569298,0.0022046432,0.03463865,0.0020791272,0.12260845
0.3455,-6.252909,0.073309105,0.01385924,0.16601585,7.0684479e-08,0.083200606,0.073309105,0.0020236103,0.035645891,0.0018673563,0.12647899
0.346,-6.2541287,0.061295122,0.018860049,0.17050353,0,0.083039107,0.061295122,0.0017861767,0.036667567,0.0016401027,0.13040968
0.3465,-6.2552823,0.049708623,0.024058088,0.17509239,0,0.082875155,0.049708623,0.0015616817,0.037703679,0.0014265087,0.13440052
0.347,-6.2563809,0.03884245,0.029174756,0.17979023,0,0.082708751,0.03884245,0.0013548615,0.038754226,0.0012296379,0.13845151
0.3475,-6.2574346,0.028978911,0.033941487,0.1845944,0,0.082539895,0.028978911,0.001164178,0.039819209,0.0010483754,0.14256264
0.348,-6.2584509,0.020350147,0.038139755,0.18950235,0,0.082368586,0.020350147,0.00098813301,0.040898627,0.0008816715,0.14673392
0.3485,-6.2594365,0.01312568,0.04161438,0.19451358,0,0.082194824,0.01312568,0.00082642521,0.04199248,0.00072932495,0.15096535
0.349,-6.2603971,0.0074224617,0.04426329,0.19962824,0,0.08201861,0.0074224617,0.00067913947,0.043100769,0.00059140517,0.15525692
0.3495,-6.2613374,0.0033203501,0.046020541,0.2048464,0,0.081839944,0.0033203501,0.00054631661,0.044223494,0.00046794301,0.15960865
0.35,-6.2622616,0.00087078829,0.046845444,0.21016804,0,0.081658825,0.00087078829,0.00042794414,0.045360653,0.00035892794,0.16402052
0.3505,-6.263174,9.679241e-05,0.046720538,0.21559314,0,0.081475253,9.679241e-05,0.00032400899,0.046512248,0.0002643496,0.16849253
0.351,-6.2640791,0.00098832318,0.0456548,0.22112169,0,0.081289229,0.00098832318,0.00023450837,0.047678279,0.00018420591,0.1730247
0.3515,-6.2649815,0.0034974578,0.043687761,0.2267537,0,0.081100753,0.0034974578,0.00015944302,0.048858745,0.00011849753,0.17761701
0.352,-6.2658856,0.0075357418,0.040892064,0.23248916,0,0.080909824,0.0075357418,9.8813335e-05,0.050053646,6.7224788e-05,0.18226947
0.3525,-6.266796,0.012974502,0.037373599,0.23832807,0,0.080716442,0.012974502,5.2619209e-05,0.051262983,3.0387576e-05,0.18698208
0.353,-6.2677165,0.019648201,0.033268994,0.24427044,0,0.080520608,0.019648201,2.0860517e-05,0.052486755,7.9857938e-06,0.19175484
0.3535,-6.2686504,0.027360435,0.02874073,0.25031626,0,0.080322321,0.027360435,3.5372318e-06,0.053724963,1.9418936e-08,0.19658774
0.354,-6.2696002,0.035891587,0.023970685,0.25646554,0,0.080121582,0.035891587,6.4935996e-07,0.054977606,6.488458e-06,0.20148079
0.3545,-6.2705677,0.045006803,0.019153301,0.26271827,0,0.079918391,0.045006803,1.2196905e-05,0.056244684,2.7392914e-05,0.20643399
0.355,-6.2715539,0.054463139,0.014489397,0.26907445,0,0.079712747,0.054463139,3.8179867e-05,0.057526198,6.2732786e-05,0.21144734
0.3555,-6.2725591,0.064015455,0.01018105,0.27553408,0,0.07950465,0.064015455,7.8598245e-05,0.058822148,0.00011250807,0.21652083
0.356,-6.2735833,0.073421341,0.006427219,0.28209717,0,0.079294101,0.073421341,0.00013345204,0.060132532,0.00017671878,0.22165447
0.3565,-6.2746257,0.082445708,0.0034194983,0.28876372,0,0.0790811,0.082445708,0.00020274124,0.061457352,0.00025536489,0.22684826
0.357,-6.2756849,0.090865537,0.0013375077,0.29553372,0,0.078865646,0.090865537,0.00028646587,0.062796608,0.00034844643,0.2321022
0.3575,-6.2767589,0.098474902,0.00034384046,0.30240717,0,0.078647739,0.098474902,0.0003846259,0.064150299,0.00045596337,0.23741628
0.358,-6.2778455,0.10508998,0.00057888768,0.30938407,0,0.07842738,0.10508998,0.00049722136,0.065518425,0.00057791574,0.24279051
0.3585,-6.2789417,0.11055359,0.0021560347,0.31646443,0,0.078204569,0.11055359,0.00062425222,0.066900987,0.00071430351,0.24822489
0.359,-6.2800442,0.11473897,0.0051576823,0.32364825,0,0.077979305,0.11473897,0.0007657185,0.068297984,0.00086512671,0.25371942
0.3595,-6.2811495,0.11755248,0.0096323531,0.33093551,0,0.077751588,0.11755248,0.0009216202,0.069709417,0.0010303853,0.25927409
0.36,-6.2822537,0.11893527,0.015592941,0.33832624,0,0.077521419,0.11893527,0.0010919573,0.071135285,0.0012100793,0.26488891
0.3605,-6.29863,0.12999899,0.02333567,0.31903585,2.8087958e-06,0.077288798,0.12999899,0.0012767298,0.045791029,0.0014042088,0.27056388
0.361,-6.3093871,0.1481337,0.033686967,0.2956129,4.9119431e-06,0.077053724,0.1481337,0.0014759378,0.016225186,0.0016127736,0.276299
0.3615,-6.3111767,0.14648789,0.04601409,0.2992009,8.3382525e-07,0.076816197,0.14648789,0.0016895811,0.013581284,0.0018357739,0.28209426
0.362,-6.3128679,0.14202376,0.059757685,0.30434579,3.6890238e-07,0.076576218,0.14202376,0.0019176599,0.012405244,0.0020732096,0.28794968
0.3625,-6.3144641,0.13650235,0.07472931,0.30933705,3.3986905e-07,0.076333786,0.13650235,0.0021601741,0.010986557,0.0023250807,0.29386524
0.363,-6.3159811,0.12961929,0.090810161,0.31453331,4.224998e-07,0.076088902,0.12961929,0.0024171237,0.0096838601,0.0025913872,0.29984094
0.3635,-6.317432,0.12145123,0.1078118,0.31998283,4.2501242e-07,0.075841566,0.12145123,0.0026885087,0.0085453979,0.0028721291,0.3058768
0.364,-6.3188244,0.11222617,0.12546926,0.32564966,4.0969925e-07,0.075591777,0.11222617,0.0029743292,0.0075352227,0.0031673065,0.3119728
0.3645,-6.3201637,0.10218752,0.14349935,0.33149975,4.0130616e-07,0.075339535,0.10218752,0.003274585,0.0066192926,0.0034769192,0.31812895
0.365,-6.3214542,0.091555213,0.16163845,0.33750798,4.0223024e-07,0.075084841,0.091555213,0.0035892763,0.0057724859,0.0038009674,0.32434525
0.3655,-6.3226984,0.080537643,0.1796336,0.34365902,4.0940244e-07,0.074827695,0.080537643,0.0039184029,0.0049794775,0.004139451,0.33062169
0.366,-6.3238968,0.069358981,0.19721684,0.34994725,4.1962207e-07,0.074568096,0.069358981,0.004261965,0.0042346317,0.00449237,0.33695828
0.3665,-6.3250492,0.058269814,0.21409645,0.35637424,4.30492e-07,0.074306044,0.058269814,0.0046199625,0.0035395291,0.0048597244,0.34335502
0.367,-6.3269993,0.047797711,0.23004401,0.36173536,1.1623562e-06,0.07404154,0.047797711,0.0049923955,0.0028742377,0.0040568169,0.34981191
0.3675,-6.330124,0.038685149,0.24501031,0.36460813,3.7777385e-06,0.073774584,0.038685149,0.0044887692,0.0022212722,0.0015691445,0.35632895
0.368,-6.3333597,0.030583227,0.25888832,0.36655183,5.0750406e-06,0.073505175,0.030583227,0.0014080711,0.001669108,0.00056852177,0.36290613
0.3685,-6.4263661,0.048446299,0.27565828,0.24875077,2.6357371e-05,0.073283169,0.048446299,0.00032139394,0.0018962568,8.2481454e-05,0.24645064
0.369,-6.4868207,0.10758631,0.30389084,0.11013925,4.1856449e-05,0.073136249,0.10758631,3.1155425e-06,0.0021374166,1.8796273e-05,0.10797992
0.3695,-6.4917899,0.11689653,0.34117751,0.069336006,1.8941735e-05,0.07302069,0.11689653,4.8385681e-05,0.0023927132,9.5089765e-05,0.066799817
0.37,-6.4974142,0.095625207,0.37785497,0.057813366,7.2019371e-06,0.072915851,0.095625207,9.2623396e-05,0.0026625925,9.5664267e-05,0.054962486
0.3705,-6.5030059,0.077435699,0.41038187,0.046451436,7.4160066e-06,0.072822682,0.077435699,6.085136e-05,0.0029470361,4.0126405e-05,0.043403422
0.371,-6.5079449,0.064781642,0.43929043,0.033219646,9.7288209e-06,0.072745334,0.064781642,4.4299008e-05,0.0032459464,9.5281244e-06,0.029919873
0.3715,-6.5121321,0.053941509,0.46451173,0.022109361,1.0250433e-05,0.072684581,0.053941509,6.9670201e-05,0.00355929,1.6389418e-05,0.018464012
0.372,-6.5157683,0.044242651,0.48515162,0.014420083,9.5411282e-06,0.072639067,0.044242651,0.00012135858,0.0038870671,4.5512429e-05,0.010366145
0.3725,-6.5191208,0.036426756,0.50065858,0.0095851507,8.6705244e-06,0.072607214,0.036426756,0.00018816885,0.0042292805,8.9043591e-05,0.0050786578
0.373,-6.522319,0.030677105,0.51134074,0.0068893232,7.9871041e-06,0.072587795,0.030677105,0.00026853123,0.0045859301,0.00014641859,0.0018884433
0.3735,-6.5254087,0.026394806,0.5181414,0.0058602382,7.4251035e-06,0.072579786,0.026394806,0.00036332517,0.0049570154,0.00021831401,0.00032158356
0.374,-6.5284002,0.022783556,0.52212366,0.0061489515,6.8780038e-06,0.072582179,0.022783556,0.00047282182,0.0053425361,0.00030484229,2.8751318e-05
0.3745,-6.5312866,0.019349347,0.52405591,0.0074311053,6.2993796e-06,0.07259389,0.019349347,0.00059687246,0.0057424922,0.00040587565,0.00068586503
0.375,-6.5362798,0.015731731,0.52467647,0.0070786125,5.0098955e-06,0.072612592,0.015731731,0.00073536627,0.0040729889,0.00052134473,0.0017489126
0.3755,-6.544889,0.010731806,0.52554693,0.0030835076,4.202355e-06,0.072632158,0.010731806,0.00033728319,0.0001805501,0.00065124377,0.0019144306
0.376,-6.5479358,0.0081499885,0.52388184,0.0036668462,2.6846263e-06,0.072653691,0.0081499885,5.8270895e-05,0.00078025985,0.00050969057,0.0023186249
0.3765,-6.5507116,0.0066606054,0.51976131,0.004799893,4.505047e-06,0.072680433,0.0066606054,2.6839686e-05,0.0010788948,0.00011774207,0.0035764164
0.377,-6.5527674,0.0071926624,0.51288402,0.0064709982,4.4182765e-06,0.072712294,0.0071926624,9.7388355e-05,0.0012722894,2.553846e-05,0.005075782
0.3775,-6.5546094,0.010419749,0.50278082,0.0080442842,3.4902349e-06,0.072747797,0.010419749,0.00019090577,0.0014695383,8.1263318e-05,0.0063025768
0.378,-6.5563832,0.016544666,0.48914516,0.0094226751,2.8169975e-06,0.072785923,0.016544666,0.00025985847,0.0016996007,0.00019527848,0.0072679375
0.3785,-6.5581248,0.025395365,0.47195186,0.01073865,2.6041142e-06,0.072826413,0.025395365,0.00029801583,0.0019529562,0.00029032881,0.0081973489
0.379,-6.5598479,0.036524404,0.45148308,0.012170269,2.6861339e-06,0.072869485,0.036524404,0.0003151909,0.0022361336,0.00034250219,0.009276442
0.3795,-6.5615671,0.049284611,0.42827187,0.013874484,2.9283207e-06,0.072915574,0.049284611,0.00032046271,0.0025729198,0.00035931368,0.010621788
0.38,-6.5632948,0.062926339,0.40298933,0.015980927,3.2004762e-06,0.072965206,0.062926339,0.00031939327,0.0029883872,0.00035577049,0.012317376
0.3805,-6.5650362,0.076707119,0.37632965,0.018591567,3.4916977e-06,0.073018928,0.076707119,0.00031597276,0.0035006124,0.00034420232,0.014430779
0.381,-6.5667895,0.089980018,0.34892748,0.021774671,3.7865051e-06,0.073077251,0.089980018,0.0003139689,0.0041197902,0.00033298448,0.017007927
0.3815,-6.5685482,0.1022469,0.32131043,0.0255586,4.035313e-06,0.073140598,0.1022469,0.00031716813,0.0048491457,0.00032779011,0.020064496
0.382,-6.5703038,0.11318166,0.29387647,0.029929995,4.2163426e-06,0.073209275,0.11318166,0.00032917419,0.0056852359,0.00033271127,0.023582873
0.3825,-6.572048,0.12262994,0.26689073,0.034835956,4.3214442e-06,0.073283456,0.12262994,0.00035311428,0.0066177874,0.00035085063,0.027514203
0.383,-6.5737738,0.13058731,0.24050281,0.040187578,4.3518865e-06,0.073363183,0.13058731,0.00039128843,0.0076296968,0.00038449487,0.031782098
0.3835,-6.5754772,0.13715843,0.21478414,0.045862744,4.3128785e-06,0.073448372,0.13715843,0.00044471795,0.0086973966,0.00043491486,0.036285715
0.384,-6.5771572,0.14250522,0.18977789,0.051707884,4.2097472e-06,0.073538817,0.14250522,0.00051263025,0.009791481,0.00050185817,0.040901915
0.3845,-6.578816,0.14679591,0.16554823,0.057540007,4.0463233e-06,0.073634198,0.14679591,0.00059206836,0.010877526,0.0005829616,0.045487451
0.385,-6.5804581,0.15016616,0.14221557,0.063151076,3.8249825e-06,0.073734081,0.15016616,0.00067789412,0.01191722,0.00067344283,0.049882519
0.3855,-6.5820886,0.15269851,0.11996982,0.068316518,3.5476072e-06,0.073837923,0.15269851,0.00076335562,0.012869995,0.00076637961,0.053916788
0.386,-6.5837118,0.15441994,0.099060679,0.07280848,3.2168508e-06,0.073945085,0.15441994,0.0008411455,0.013695264,0.00085364463,0.057418426
0.3865,-6.5853306,0.15531345,0.079770092,0.076412865,2.83725e-06,0.074054836,0.15531345,0.00090464468,0.014355175,0.00092726123,0.060225783
0.387,-6.5869453,0.15533744,0.062375043,0.078947834,2.415899e-06,0.074166371,0.15533744,0.00094896892,0.014817618,0.00098075668,0.06220049
0.3875,-6.5885536,0.1544468,0.047109554,0.080280809,1.9625673e-06,0.074278834,0.1544468,0.0009715425,0.015059058,0.001010111,0.063240098
0.388,-6.5901514,0.15261086,0.034133552,0.080341166,1.4892922e-06,0.07439134,0.15261086,0.00097212748,0.015066761,0.0010140925,0.063288186
0.3885,-6.5917328,0.14982472,0.023514062,0.07912665,1.009578e-06,0.074503,0.14982472,0.00095242327,0.014840036,0.00099401069,0.06234018
0.389,-6.5932918,0.1461126,0.015221213,0.076702695,5.3738717e-07,0.074612949,0.1461126,0.00091544353,0.014390286,0.00095308582,0.060443879
0.3895,-6.5948202,0.14141045,0.0091383785,0.07331082,2.6691072e-07,0.074720449,0.14141045,0.00086531473,0.013768516,0.00089624983,0.057780739
0.39,-6.5963001,0.13497608,0.0050652846,0.069960542,2.47947e-07,0.074825495,0.13497608,0.0008092091,0.013145239,0.00083171202,0.055174382
0.3905,-6.5977279,0.12711382,0.0027280299,0.066675067,2.3132947e-07,0.07492809,0.12711382,0.00074843086,0.012536385,0.00076208975,0.052628161
0.391,-6.5993652,0.11775986,0.0018379092,0.063605358,4.0440514e-07,0.075028232,0.11775986,0.00073610531,0.011941979,0.00078519565,0.050142079
0.3915,-6.6015634,0.10528983,0.0021307299,0.062252005,2.0634512e-06,0.075125921,0.10528983,0.0015234885,0.011362018,0.0016503553,0.047716143
0.392,-6.602953,0.094319743,0.0033588495,0.059742163,7.8170213e-07,0.075221158,0.094319743,0.0017487805,0.010796496,0.0018465232,0.045350364
0.3925,-6.6042246,0.083624529,0.005359009,0.056922755,4.2633601e-07,0.075313942,0.083624529,0.0018108916,0.010245409,0.0018217124,0.043044742
0.393,-6.6054472,0.073048384,0.0080202404,0.053940723,2.1888901e-07,0.075404274,0.073048384,0.0017462855,0.0097087574,0.0016864058,0.040799275
0.3935,-6.6066228,0.062631506,0.011246964,0.050822248,2.2117988e-08,0.075492154,0.062631506,0.0015489549,0.0091865414,0.0014727931,0.038613958
0.394,-6.6077366,0.052337807,0.014920221,0.04777662,0,0.075577581,0.052337807,0.0013398794,0.008678761,0.0012691904,0.036488789
0.3945,-6.6087948,0.042358411,0.01887376,0.044838461,0,0.075660555,0.042358411,0.0011466662,0.008185416,0.0010826126,0.034423766
0.395,-6.609807,0.032937068,0.022900382,0.04200906,0,0.075741077,0.032937068,0.00097099233,0.0077065064,0.00091267166,0.03241889
0.3955,-6.6107784,0.024330174,0.026773259,0.039284657,0,0.075819146,0.024330174,0.00081081498,0.0072420322,0.00075764834,0.030474162
0.396,-6.6117127,0.016781203,0.030270442,0.036663617,0,0.075894763,0.016781203,0.00066507156,0.0067919934,0.00061697001,0.028589582
0.3965,-6.6126145,0.01049822,0.033197062,0.034145906,0,0.075967928,0.01049822,0.00053368321,0.0063563901,0.00049068271,0.02676515
0.397,-6.6134895,0.005636789,0.035402756,0.031731686,0,0.07603864,0.005636789,0.00041674151,0.0059352221,0.00037885551,0.025000867
0.3975,-6.6143438,0.0022904983,0.036792013,0.029420968,0,0.076106899,0.0022904983,0.00031426216,0.0055284896,0.00028148541,0.023296731
0.398,-6.6151835,0.00049068875,0.037325695,0.027213719,0,0.076172706,0.00049068875,0.00022622783,0.0051361925,0.00019855563,0.021652743
0.3985,-6.6160141,0.00021455175,0.037014267,0.025109923,0,0.07623606,0.00021455175,0.00015262897,0.0047583308,0.00013006041,0.020068902
0.399,-6.6168401,0.0013980862,0.035905986,0.023109579,0,0.076296962,0.0013980862,9.3464777e-05,0.0043949046,7.6000144e-05,0.018545209
0.3995,-6.617665,0.0039492948,0.034074496,0.021212689,0,0.076355412,0.0039492948,4.8736082e-05,0.0040459137,3.6375533e-05,0.017081663
0.4,-6.6184917,0.0077579892,0.031609488,0.019419253,0,0.076411409,0.0077579892,1.8443054e-05,0.0037113583,1.1186554e-05,0.015678266
0.4005,-6.6193228,0.012700731,0.028611969,0.017729272,0,0.076464953,0.012700731,2.5855344e-06,0.0033912382,4.3303976e-07,0.014335015
0.401,-6.6201605,0.018641487,0.025193659,0.016142745,0,0.076516045,0.018641487,1.1634316e-06,0.0030855536,4.114933e-06,0.013051913
0.4015,-6.6210071,0.025429761,0.02147884,0.014659671,0,0.076564684,0.025429761,1.4176736e-05,0.0027943044,2.2232236e-05,0.011828957
0.402,-6.6218647,0.032898272,0.017606617,0.013280051,0,0.076610871,0.032898272,4.1625457e-05,0.0025174906,5.4784957e-05,0.01066615
0.4025,-6.6227352,0.040861882,0.013731915,0.012003885,0,0.076654606,0.040861882,8.3509594e-05,0.0022551123,0.0001017731,0.0095634899
0.403,-6.6236203,0.049118905,0.010024116,0.010831172,0,0.076695887,0.049118905,0.00013982915,0.0020071693,0.00016319665,0.0085209774
0.4035,-6.6245209,0.057455171,0.0066629527,0.009761914,0,0.076734717,0.057455171,0.00021058412,0.0017736618,0.00023905562,0.0075386125
0.404,-6.6254376,0.065650576,0.0038319661,0.0087961093,0,0.076771094,0.065650576,0.0002957745,0.0015545896,0.00032935,0.0066163952
0.4045,-6.6263697,0.073487269,0.0017103606,0.0079337585,0,0.076805018,0.073487269,0.0003954003,0.0013499529,0.0004340798,0.0057543254
0.405,-6.6273163,0.080758371,0.00046439035,0.0071748614,0,0.07683649,0.080758371,0.00050946151,0.0011597516,0.00055324501,0.0049524032
0.4055,-6.6282752,0.087276043,0.00023945251,0.0065194182,0,0.076865509,0.087276043,0.00063795814,0.00098398577,0.00068684564,0.0042106286
0.406,-6.629244,0.092877964,0.0011538322,0.0059674287,0,0.076892076,0.092877964,0.00078089019,0.00082265531,0.00083488168,0.0035290015
0.4065,-6.6302199,0.097431689,0.003294646,0.0055188931,0,0.076916191,0.097431689,0.00093825764,0.00067576026,0.00099735314,0.002907522
0.407,-6.6311996,0.10083678,0.0067160657,0.0051738113,0,0.076937853,0.10083678,0.0011100605,0.00054330062,0.00117426,0.0023461901
0.4075,-6.6321799,0.10302504,0.011439484,0.0049321832,0,0.076957062,0.10302504,0.0012962988,0.00042527641,0.0013656023,0.0018450057
0.408,-6.6331575,0.1039595,0.017455,0.004794009,0,0.076973819,0.1039595,0.0014969725,0.0003216876,0.00157138,0.0014039689
0.4085,-6.6341293,0.10363272,0.024723522,0.0047592886,0,0.076988123,0.10363272,0.0017120816,0.00023253422,0.0017915931,0.0010230796
0.409,-6.6350923,0.10206512,0.033178864,0.004828022,0,0.076999975,0.10206512,0.0019416262,0.00015781624,0.0020262417,0.00070233796
0.4095,-6.6360434,0.099303606,0.042729489,0.0050002092,0,0.077009375,0.099303606,0.0021856061,9.7533683e-05,0.0022753256,0.00044174383
0.41,-6.63698,0.095420493,0.053259841,0.0052758503,0,0.077016322,0.095420493,0.0024440215,5.168654e-05,0.002538845,0.00024129727
0.4105,-6.6378993,0.090512573,0.064631485,0.0056549451,0,0.077020816,0.090512573,0.0027168723,2.0274812e-05,0.0028167997,0.00010099827
0.411,-6.6387989,0.084699858,0.076684462,0.0061374937,0,0.077022858,0.084699858,0.0030041584,3.2984984e-06,0.0031091899,2.0846828e-05
0.4115,-6.6396766,0.078123655,0.089239262,0.0067234962,0,0.077022447,0.078123655,0.0033058801,7.5760012e-07,0.0034160156,8.4295181e-07
0.412,-6.6405308,0.070943666,0.10209973,0.0074129524,0,0.077019584,0.070943666,0.0036220371,1.2652117e-05,0.0037372766,4.0986638e-05
0.4125,-6.642188,0.063790624,0.1151366,0.0067850022,1.6386283e-06,0.077014269,0.063790624,0.0039526295,3.8982048e-05,0.0026521127,0.00014127789
0.413,-6.6448742,0.05749392,0.12837153,0.0034558969,3.4505053e-06,0.0770065,0.05749392,0.0018239176,7.9747395e-05,0.0012505152,0.0003017167
0.4135,-6.6460926,0.050413884,0.14152899,0.0020599161,2.4758297e-06,0.07699628,0.050413884,0.00080034256,0.00013494816,0.00060232234,0.00052230307
0.414,-6.6470244,0.04292582,0.15425132,0.0016633809,1.5639735e-06,0.076983607,0.04292582,0.00037425793,0.00020458433,0.00028150158,0.00080303701
0.4145,-6.6478888,0.03549086,0.16620637,0.0017485491,1.2612904e-06,0.076968481,0.03549086,0.00018338842,0.00028865593,0.00013258629,0.0011439185
0.415,-6.6487105,0.028360813,0.17713646,0.0020912106,1.0229407e-06,0.076950903,0.028360813,9.2987675e-05,0.00038716293,6.6112389e-05,0.0015449476
0.4155,-6.6494859,0.021737816,0.18686442,0.0025879456,8.0345182e-07,0.076930873,0.021737816,4.7546653e-05,0.00050010535,3.4169373e-05,0.0020061242
0.416,-6.6502156,0.015792024,0.19526387,0.0031960823,6.4717768e-07,0.076908389,0.015792024,2.3567004e-05,0.00062748319,1.7583724e-05,0.0025274484
0.4165,-6.6509073,0.010664334,0.2022301,0.0038985379,5.5714388e-07,0.076883454,0.010664334,1.1223896e-05,0.00076929644,9.0974787e-06,0.0031089201
0.417,-6.6515706,0.0064681897,0.20767396,0.0046859763,5.1626247e-07,0.076856066,0.0064681897,5.1013922e-06,0.00092554511,4.7903417e-06,0.0037505394
0.4175,-6.652213,0.0032867467,0.2115284,0.0055527226,5.0643447e-07,0.076826225,0.0032867467,1.9256726e-06,0.0010962292,2.261474e-06,0.0044523063
0.418,-6.6528399,0.0011733903,0.21375156,0.0064964994,5.1374417e-07,0.076793932,0.0011733903,3.1823552e-07,0.0012813487,6.1171616e-07,0.0052142207
0.4185,-6.6534549,0.0001565953,0.21432357,0.0075175869,5.2881363e-07,0.076759186,0.0001565953,2.4336561e-07,0.0014809036,1.5722448e-07,0.0060362827
0.419,-6.6540614,0.00024265341,0.2132443,0.0086175019,5.4587177e-07,0.076721988,0.00024265341,2.2878388e-06,0.0016948939,1.8278635e-06,0.0069184923
0.4195,-6.6546629,0.0014127575,0.21053661,0.0097979397,5.6164235e-07,0.076682338,0.0014127575,7.1631034e-06,0.0019233197,6.6074836e-06,0.0078608494
0.42,-6.655263,0.0036179461,0.20625229,0.011060195,5.7450181e-07,0.076640235,0.0036179461,1.5465504e-05,0.0021661808,1.5194536e-05,0.0088633541
0.4205,-6.6558652,0.0067777723,0.2004749,0.012404973,5.839544e-07,0.076595679,0.0067777723,2.7594427e-05,0.0024234774,2.789493e-05,0.0099260064
0.421,-6.6564725,0.010785015,0.19331651,0.013832461,5.9026671e-07,0.076548671,0.010785015,4.3758129e-05,0.0026952094,4.4687604e-05,0.011048806
0.4215,-6.6570872,0.015513952,0.18491072,0.015342531,5.9411144e-07,0.07649921,0.015513952,6.4026122e-05,0.0029813768,6.5374922e-05,0.012231754
0.422,-6.6577108,0.020827956,0.17540591,0.016934937,5.9618165e-07,0.076447297,0.020827956,8.8383906e-05,0.0032819796,8.972508e-05,0.013474848
0.4225,-6.6583446,0.026583865,0.16496155,0.018609388,5.9684059e-07,0.076392932,0.026583865,0.00011674385,0.0035970178,0.00011753568,0.014778091
0.423,-6.6589894,0.032633486,0.15374728,0.020365449,5.9590973e-07,0.076336114,0.032633486,0.00014888564,0.0039264915,0.00014859099,0.016141481
0.4235,-6.6596459,0.038824204,0.14194278,0.022202288,5.9266578e-07,0.076276843,0.038824204,0.00018433591,0.0042704005,0.000182533,0.017565019
0.424,-6.6603143,0.045000615,0.12973637,0.024118384,5.8604659e-07,0.07621512,0.045000615,0.00022223284,0.004628745,0.00021870244,0.019048704
0.4245,-6.6609947,0.051007841,0.11732159,0.026111325,5.749942e-07,0.076150944,0.051007841,0.00026124231,0.0050015249,0.00025602109,0.020592537
0.425,-6.6616865,0.056696056,0.10489194,0.028177822,5.5882184e-07,0.076084316,0.056696056,0.00029958671,0.0053887402,0.00029297839,0.022196517
