t,total,KE_slab,PEel_slab,KE_cubes,max_pen,impactor_y,KE_body0,KE_body1,KE_body2,KE_body3
0.2375,-0.37445829,0.0012143771,0.014752395,0.00029820951,8.9136407e-06,nan,0.0012143771,9.5767784e-05,0.00010010057,0.00010234116
0.238,-0.37447663,0.0010323089,0.014035123,0.00025357634,8.6183361e-06,nan,0.0010323089,8.1429679e-05,8.5119236e-05,8.7027429e-05
0.2385,-0.37449484,0.00085286172,0.013398864,0.00020955821,8.3495468e-06,nan,0.00085286172,6.7290766e-05,7.0344064e-05,7.1923377e-05
0.239,-0.37451292,0.00068083206,0.012843031,0.00016733397,8.1090765e-06,nan,0.00068083206,5.3729571e-05,5.6170777e-05,5.7433624e-05
0.2395,-0.37453087,0.00052074017,0.012366703,0.00012801776,7.8985221e-06,nan,0.00052074017,4.1103643e-05,4.2973397e-05,4.3940721e-05
0.24,-0.3745487,0.00037670762,0.011968753,9.2627971e-05,7.7192558e-06,nan,0.00037670762,2.9739665e-05,3.1093833e-05,3.1794472e-05
0.2405,-0.3745664,0.00025234783,0.011647962,6.2059309e-05,7.5724102e-06,nan,0.00025234783,1.9924533e-05,2.0832489e-05,2.1302287e-05
0.241,-0.37458397,0.00015067245,0.011403113,3.7058694e-05,7.4588654e-06,nan,0.00015067245,1.1897683e-05,1.2440156e-05,1.2720855e-05
0.2415,-0.37460143,7.401581e-05,0.011233077,1.8205727e-05,7.3792407e-06,nan,7.401581e-05,5.8448754e-06,6.1114553e-06,6.2493967e-06
0.242,-0.37461875,2.39794e-05,0.011136874,5.8983017e-06,7.3338892e-06,nan,2.39794e-05,1.8936208e-06,1.9799943e-06,2.0246865e-06
0.2425,-0.37463596,1.3974131e-06,0.011113713,3.4370785e-07,7.3228969e-06,nan,1.3974131e-06,1.1034632e-07,1.1537911e-07,1.1798242e-07
0.243,-0.37465304,6.3241685e-06,0.011163013,1.555443e-06,7.3460854e-06,nan,6.3241685e-06,4.993775e-07,5.2214189e-07,5.3392362e-07
0.2435,-0.37467001,3.8043394e-05,0.0112844,9.3557086e-06,7.4030173e-06,nan,3.8043394e-05,3.0037276e-06,3.1405816e-06,3.2113994e-06
0.244,-0.37468685,9.5098852e-05,0.01147768,2.3383413e-05,7.4930053e-06,nan,9.5098852e-05,7.5076392e-06,7.8494551e-06,8.0263186e-06
0.2445,-0.37470358,0.00017534521,0.011742798,4.310732e-05,7.6151239e-06,nan,0.00017534521,1.3840768e-05,1.4470397e-05,1.4796155e-05
0.245,-0.37472019,0.00027601751,0.012079775,6.7843839e-05,7.7682226e-06,nan,0.00027601751,2.1783854e-05,2.27739e-05,2.3286085e-05
0.2455,-0.37473668,0.00039381706,0.012488628,9.677882e-05,7.9509409e-06,nan,0.00039381706,3.1075679e-05,3.2486635e-05,3.3216507e-05
0.246,-0.37475305,0.00052501119,0.012969283,0.00012899264,8.1617241e-06,nan,0.00052501119,4.1421086e-05,4.3299879e-05,4.4271672e-05
0.2465,-0.37476931,0.00066554398,0.013521471,0.00016348776,8.3988395e-06,nan,0.00066554398,5.2499816e-05,5.4878776e-05,5.6109168e-05
0.247,-0.37478545,0.00081115448,0.014144628,0.00019921799,8.6603933e-06,nan,0.00081115448,6.397588e-05,6.6872145e-05,6.8369961e-05
0.2475,-0.37480148,0.00095749941,0.014837784,0.00023511847,8.9443465e-06,nan,0.00095749941,7.5507208e-05,7.8922565e-05,8.0688694e-05
0.248,-0.3748174,0.0011002763,0.015599464,0.00027013573,9.248531e-06,nan,0.0011002763,8.6755307e-05,9.0676445e-05,9.270398e-05
0.2485,-0.3748332,0.0012353443,0.016427587,0.00030325685,9.5706655e-06,nan,0.0012353443,9.7394649e-05,0.00010179381,0.00010406839
0.249,-0.37484889,0.001358838,0.017319381,0.00033353697,9.9083704e-06,nan,0.001358838,0.00010712155,0.00011195755,0.00011445787
0.2495,-0.37486448,0.0014672729,0.01827131,0.00036012461,1.0259183e-05,nan,0.0014672729,0.00011566232,0.00012088188,0.00012358041
0.25,-0.37487995,0.0015576381,0.019279017,0.00038228392,1.0620573e-05,nan,0.0015576381,0.00012278043,0.00012831984,0.00013118365
0.2505,-0.37489531,0.0016274743,0.020337285,0.00039941347,1.0989955e-05,nan,0.0016274743,0.00012828261,0.00013406956,0.0001370613
0.251,-0.37491056,0.0016749352,0.021440026,0.00041106118,1.1364709e-05,nan,0.0016749352,0.00013202358,0.00013797931,0.00014105829
0.2515,-0.37492571,0.0016988313,0.02258028,0.00041693478,1.1742189e-05,nan,0.0016988313,0.0001339095,0.00013995098,0.0001430743
0.252,-0.37494075,0.001698653,0.023750253,0.0004169079,1.2119744e-05,nan,0.001698653,0.00013389986,0.00013994214,0.0001430659
0.2525,-0.37495568,0.0016745762,0.024941367,0.00041102139,1.2494734e-05,nan,0.0016745762,0.00013200791,0.00013796647,0.00014104701
0.253,-0.37497051,0.001627447,0.026144337,0.00039948003,1.2864544e-05,nan,0.001627447,0.00012829961,0.00013409269,0.00013708774
0.2535,-0.37498523,0.0015587482,0.027349268,0.00038264472,1.3226609e-05,nan,0.0015587482,0.00012289102,0.00012844189,0.0001313118
0.254,-0.37499985,0.0014705487,0.028545775,0.00036102034,1.3578421e-05,nan,0.0014705487,0.00011594449,0.00012118354,0.0001238923
0.2545,-0.37501437,0.001365437,0.029723119,0.00033523978,1.3917557e-05,nan,0.001365437,0.00010766343,0.00011253005,0.00011504631
0.255,-0.37502878,0.0012464405,0.030870353,0.00030604451,1.4241693e-05,nan,0.0012464405,9.8286048e-05,0.00010273027,0.00010502819
0.2555,-0.3750431,0.0011169349,0.031976489,0.00027426226,1.4548622e-05,nan,0.0011169349,8.8078258e-05,9.2062052e-05,9.4121949e-05
0.256,-0.37505731,0.0009805442,0.03303066,0.00024078262,1.4836269e-05,nan,0.0009805442,7.7325754e-05,8.0824e-05,8.2632865e-05
0.2565,-0.37507142,0.00084103519,0.034022296,0.00020653109,1.5102711e-05,nan,0.00084103519,6.6325726e-05,6.9326782e-05,7.0878579e-05
0.257,-0.37508543,0.00070221019,0.034941293,0.00017244247,1.5346189e-05,nan,0.00070221019,5.5378315e-05,5.7884197e-05,5.9179955e-05
0.2575,-0.37509934,0.00056779969,0.035778181,0.00013943433,1.5565123e-05,nan,0.00056779969,4.4778103e-05,4.6804265e-05,4.7851963e-05
0.258,-0.37511315,0.00044135877,0.036524284,0.00010838132,1.5758119e-05,nan,0.00044135877,3.4805879e-05,3.6380595e-05,3.7194849e-05
0.2585,-0.37512687,0.00032616986,0.037171861,8.0091041e-05,1.5923984e-05,nan,0.00032616986,2.5720905e-05,2.6884292e-05,2.7485844e-05
0.259,-0.37514049,0.00022515455,0.037714243,5.5282172e-05,1.6061732e-05,nan,0.00022515455,1.7753909e-05,1.8556611e-05,1.8971652e-05
0.2595,-0.37515401,0.00014079664,0.03814594,3.4565461e-05,1.6170588e-05,nan,0.00014079664,1.1100978e-05,1.1602572e-05,1.1861912e-05
0.26,-0.37516744,7.5078617e-05,0.038462738,1.842804e-05,1.6249993e-05,nan,7.5078617e-05,5.9185331e-06,6.1856931e-06,6.3238136e-06
0.2605,-0.37518077,2.9432977e-05,0.03866176,7.2214867e-06,1.6299603e-05,nan,2.9432977e-05,2.3194925e-06,2.4239887e-06,2.4780054e-06
0.261,-0.37519401,4.7096918e-06,0.038741513,1.1539137e-06,1.6319294e-05,nan,4.7096918e-06,3.7072554e-07,3.8730974e-07,3.9587838e-07
0.2615,-0.37520716,1.1604314e-06,0.038701907,2.8622078e-07,1.6309155e-05,nan,1.1604314e-06,9.1842835e-08,9.6089454e-08,9.8288495e-08
0.262,-0.37522021,1.8439802e-05,0.038544244,4.5325598e-06,1.6269486e-05,nan,1.8439802e-05,1.4553357e-06,1.5215004e-06,1.5557236e-06
0.2625,-0.37523317,5.562333e-05,0.038271188,1.3664916e-05,1.6200795e-05,nan,5.562333e-05,4.388038e-06,4.5869945e-06,4.689884e-06
0.263,-0.37524604,0.00011124147,0.037886704,2.7321611e-05,1.6103786e-05,nan,0.00011124147,8.773847e-06,9.1711574e-06,9.3766069e-06
0.2635,-0.37525882,0.00018332844,0.037395984,4.5019413e-05,1.597936e-05,nan,0.00018332844,1.4457607e-05,1.5111777e-05,1.545003e-05
0.264,-0.37527151,0.0002694844,0.036805338,6.6168865e-05,1.5828599e-05,nan,0.0002694844,2.1250027e-05,2.2210986e-05,2.2707852e-05
0.2645,-0.37528411,0.00036694891,0.036122084,9.0092349e-05,1.565276e-05,nan,0.00036694891,2.893348e-05,3.0241331e-05,3.0917538e-05
0.265,-0.37529662,0.00047268353,0.035354411,0.00011604433,1.5453264e-05,nan,0.00047268353,3.726851e-05,3.8952562e-05,3.9823261e-05
0.2655,-0.37530904,0.00058346113,0.034511231,0.00014323322,1.5231687e-05,nan,0.00058346113,4.600085e-05,4.8078972e-05,4.9153399e-05
0.266,-0.37532137,0.00069595923,0.033602031,0.00017084416,1.4989743e-05,nan,0.00069595923,5.4868758e-05,5.7347049e-05,5.8628358e-05
0.2665,-0.37533362,0.00080685473,0.032636711,0.00019806221,1.4729279e-05,nan,0.00080685473,6.3610452e-05,6.6483245e-05,6.7968509e-05
0.267,-0.37534578,0.00091291729,0.031625427,0.00022409508,1.4452254e-05,nan,0.00091291729,7.1971446e-05,7.522163e-05,7.6902008e-05
0.2675,-0.37535785,0.0010110988,0.030578436,0.00024819511,1.4160731e-05,nan,0.0010110988,7.9711577e-05,8.3311235e-05,8.51723e-05
0.268,-0.37536984,0.0010986166,0.029505939,0.0002696795,1.385686e-05,nan,0.0010986166,8.661154e-05,9.0522871e-05,9.2545088e-05
0.2685,-0.37538175,0.0011730276,0.028417949,0.00028794859,1.3542864e-05,nan,0.0011730276,9.2478743e-05,9.6655255e-05,9.8814591e-05
0.269,-0.37539357,0.0012322925,0.027324151,0.00030250153,1.3221024e-05,nan,0.0012322925,9.7152347e-05,0.00010154026,0.00010380892
0.2695,-0.3754053,0.0012748271,0.026233796,0.00031294899,1.289366e-05,nan,0.0012748271,0.00010050733,0.0001050472,0.00010739445
0.27,-0.37541696,0.0012995403,0.025155595,0.00031902252,1.2563118e-05,nan,0.0012995403,0.00010245753,0.00010708596,0.00010947903
0.2705,-0.37542853,0.001305858,0.02409764,0.00032058048,1.2231752e-05,nan,0.001305858,0.00010295748,0.00010760898,0.00011001401
0.271,-0.37544002,0.0012937317,0.023067341,0.00031761026,1.1901907e-05,nan,0.0012937317,0.00010200318,0.00010661204,0.00010899504
0.2715,-0.37545143,0.0012636325,0.02207138,0.00031022688,1.1575903e-05,nan,0.0012636325,9.9631602e-05,0.00010413372,0.00010646156
0.272,-0.37546276,0.0012165304,0.021115688,0.00029866801,1.1256018e-05,nan,0.0012165304,9.5919107e-05,0.0001002538,0.0001024951
0.2725,-0.37547401,0.0011538602,0.020205436,0.00028328556,1.0944473e-05,nan,0.0011538602,9.0978733e-05,9.5090416e-05,9.7216415e-05
0.273,-0.37548517,0.0010774745,0.019345047,0.00026453424,1.0643412e-05,nan,0.0010774745,8.4956515e-05,8.8796183e-05,9.0781544e-05
0.2735,-0.37549627,0.00098958563,0.018538219,0.00024295731,1.0354893e-05,nan,0.00098958563,7.8026921e-05,8.1553462e-05,8.3376923e-05
0.274,-0.37550728,0.00089269894,0.017787969,0.00021917004,1.0080869e-05,nan,0.00089269894,7.0387542e-05,7.356879e-05,7.5213713e-05
0.2745,-0.37551821,0.00078953789,0.017096679,0.00019384146,9.8231762e-06,nan,0.00078953789,6.2253208e-05,6.5066732e-05,6.6521516e-05
0.275,-0.37552907,0.00068296475,0.016466157,0.00016767466,9.5835211e-06,nan,0.00068296475,5.3849708e-05,5.628331e-05,5.7541643e-05
0.2755,-0.37553985,0.0005758982,0.015897709,0.00014138664,9.3634698e-06,nan,0.0005758982,4.540728e-05,4.7459195e-05,4.8520166e-05
0.276,-0.37555055,0.00047123063,0.015392203,0.00011568786,9.1644372e-06,nan,0.00047123063,3.7154075e-05,3.8832875e-05,3.9700915e-05
0.2765,-0.37556118,0.00037174729,0.014950143,9.126241e-05,8.9876783e-06,nan,0.00037174729,2.9309772e-05,3.0633976e-05,3.1318662e-05
0.277,-0.37557174,0.00028004957,0.014571741,6.8749094e-05,8.8342809e-06,nan,0.00028004957,2.2079523e-05,2.3076931e-05,2.359264e-05
0.2775,-0.37558222,0.00019848452,0.014256982,4.8724171e-05,8.7051592e-06,nan,0.00019848452,1.5648394e-05,1.6355172e-05,1.6720606e-05
0.278,-0.37559262,0.00012908251,0.014005683,3.1686029e-05,8.6010487e-06,nan,0.00012908251,1.017645e-05,1.0635991e-05,1.0873588e-05
0.2785,-0.37560295,7.3504651e-05,0.013817548,1.8042302e-05,8.5225031e-06,nan,7.3504651e-05,5.794616e-06,6.0562166e-06,6.1914696e-06
0.279,-0.37561321,3.3001271e-05,0.013692209,8.0997213e-06,8.4698915e-06,nan,3.3001271e-05,2.6014149e-06,2.7188073e-06,2.7794991e-06
0.2795,-0.3756234,8.3825833e-06,0.013629259,2.0569391e-06,8.4433981e-06,nan,8.3825833e-06,6.6066049e-07,6.9044167e-07,7.0583691e-07
0.28,-0.37563351,2.0733667e-09,0.01362827,4.9574014e-10,8.4430217e-06,nan,2.0733667e-09,1.599757e-10,1.6627652e-10,1.6948793e-10
0.2805,-0.37564356,7.7529768e-06,0.013688806,1.9039844e-06,8.4685781e-06,nan,7.7529768e-06,6.1144403e-07,6.3911515e-07,6.5342519e-07
0.281,-0.37565353,3.107773e-05,0.013810415,7.6303951e-06,8.5197023e-06,nan,3.107773e-05,2.4505182e-06,2.561297e-06,2.6185798e-06
0.2815,-0.37566343,6.8989958e-05,0.013992614,1.6937525e-05,8.5958526e-06,nan,6.8989958e-05,5.4395998e-06,5.6854116e-06,5.8125139e-06
0.282,-0.37567326,0.0001201082,0.014234868,2.9486261e-05,8.6963157e-06,nan,0.0001201082,9.4697775e-06,9.8976289e-06,1.0118855e-05
0.2825,-0.37568302,0.00018270029,0.014536549,4.4851455e-05,8.8202127e-06,nan,0.00018270029,1.4404506e-05,1.5055242e-05,1.5391708e-05
0.283,-0.37569272,0.0002547369,0.014896898,6.2535067e-05,8.9665063e-06,nan,0.0002547369,2.0083825e-05,2.0991074e-05,2.1460168e-05
0.2835,-0.37570234,0.00033395276,0.015314973,8.1981155e-05,9.1340094e-06,nan,0.00033395276,2.6329179e-05,2.7518516e-05,2.8133461e-05
0.284,-0.3757119,0.00041791363,0.015789596,0.00010259229,9.3213937e-06,nan,0.00041791363,3.2948689e-05,3.443703e-05,3.5206573e-05
0.2845,-0.37572139,0.00050408699,0.016319303,0.00012374691,9.5272003e-06,nan,0.00050408699,3.9742721e-05,4.1537977e-05,4.2466207e-05
0.285,-0.37573081,0.00058991461,0.016902284,0.00014481706,9.7498502e-06,nan,0.00058991461,4.6509605e-05,4.861058e-05,4.9696879e-05
0.2855,-0.37574017,0.00067288475,0.017536334,0.00016518619,9.9876564e-06,nan,0.00067288475,5.3051319e-05,5.5447874e-05,5.6687002e-05
0.286,-0.37574946,0.00075060205,0.018218808,0.00018426623,1.0238837e-05,nan,0.00075060205,5.9179e-05,6.1852463e-05,6.3234766e-05
0.2865,-0.37575869,0.00082085312,0.01894658,0.00020151373,1.0501525e-05,nan,0.00082085312,6.4718121e-05,6.7641931e-05,6.9153676e-05
0.287,-0.37576785,0.00088166622,0.019716015,0.00021644452,1.0773789e-05,nan,0.00088166622,6.9513193e-05,7.2653754e-05,7.4277569e-05
0.2875,-0.37577694,0.00093136312,0.020522943,0.00022864646,1.1053638e-05,nan,0.00093136312,7.3431862e-05,7.6749587e-05,7.8465006e-05
0.288,-0.37578597,0.00096860218,0.021362661,0.00023779002,1.1339045e-05,nan,0.00096860218,7.6368307e-05,7.9818819e-05,8.1602894e-05
0.2885,-0.37579494,0.00099241121,0.022229929,0.00024363639,1.1627953e-05,nan,0.00099241121,7.8245839e-05,8.1781283e-05,8.3609272e-05
0.289,-0.37580384,0.0010022096,0.023118994,0.00024604292,1.1918299e-05,nan,0.0010022096,7.901865e-05,8.2589093e-05,8.4435177e-05
0.2895,-0.37581268,0.00099781907,0.024023621,0.00024496575,1.220802e-05,nan,0.00099781907,7.8672663e-05,8.2227531e-05,8.4065559e-05
0.29,-0.37582146,0.00097946309,0.024937139,0.0002404597,1.2495073e-05,nan,0.00097946309,7.7225484e-05,8.0714993e-05,8.2519225e-05
0.2905,-0.37583018,0.00094775483,0.0258525,0.00023267531,1.277745e-05,nan,0.00094775483,7.4725461e-05,7.8102013e-05,7.9847838e-05
0.291,-0.37583883,0.00090367454,0.026762355,0.00022185328,1.3053186e-05,nan,0.00090367454,7.1249893e-05,7.4469386e-05,7.6134e-05
0.2915,-0.37584743,0.00084853682,0.027659127,0.00020831641,1.3320381e-05,nan,0.00084853682,6.6902449e-05,6.992547e-05,7.1488494e-05
0.292,-0.37585596,0.00078394902,0.028535115,0.00019245941,1.3577207e-05,nan,0.00078394902,6.1809885e-05,6.4602753e-05,6.6046776e-05
0.2925,-0.37586443,0.00071176195,0.029382585,0.00017473676,1.3821923e-05,nan,0.00071176195,5.6118153e-05,5.8653793e-05,5.9964813e-05
0.293,-0.37587285,0.00063401451,0.030193875,0.00015564909,1.4052886e-05,nan,0.00063401451,4.9988035e-05,5.224664e-05,5.341442e-05
0.2935,-0.3758812,0.00055287377,0.030961511,0.00013572851,1.4268562e-05,nan,0.00055287377,4.359041e-05,4.5559903e-05,4.6578198e-05
0.294,-0.3758895,0.00047057227,0.031678305,0.00011552316,1.4467536e-05,nan,0.00047057227,3.7101319e-05,3.8777579e-05,3.964426e-05
0.2945,-0.37589773,0.00038934448,0.03233747,9.5581611e-05,1.4648521e-05,nan,0.00038934448,3.0696939e-05,3.2083809e-05,3.2800863e-05
0.295,-0.37590591,0.00031136391,0.032932721,7.6437467e-05,1.4810367e-05,nan,0.00031136391,2.4548639e-05,2.5657705e-05,2.6231123e-05
0.2955,-0.37591403,0.00023868298,0.033458369,5.8594563e-05,1.4952068e-05,nan,0.00023868298,1.8818233e-05,1.9668388e-05,2.0107942e-05
0.296,-0.37592209,0.00017317708,0.033909412,4.251325e-05,1.5072765e-05,nan,0.00017317708,1.3653569e-05,1.4270385e-05,1.4589296e-05
0.2965,-0.3759301,0.00011649431,0.034281613,2.8598079e-05,1.5171756e-05,nan,0.00011649431,9.1845751e-06,9.5994909e-06,9.8140131e-06
0.297,-0.37593805,7.0012457e-05,0.034571563,1.7187231e-05,1.5248496e-05,nan,7.0012457e-05,5.5198644e-06,5.7692212e-06,5.8981451e-06
0.2975,-0.37594594,3.4804049e-05,0.034776734,8.5439518e-06,1.53026e-05,nan,3.4804049e-05,2.7439842e-06,2.8679397e-06,2.9320279e-06
0.298,-0.37595378,1.1610528e-05,0.034895514,2.8502214e-06,1.5333848e-05,nan,1.1610528e-05,9.1538101e-07,9.5673074e-07,9.7810966e-07
0.2985,-0.37596156,8.260768e-07,0.034927231,2.0278417e-07,1.5342179e-05,nan,8.260768e-07,6.5126849e-08,6.8068255e-08,6.9589063e-08
0.299,-0.37596929,2.4914286e-06,0.034872158,6.1163216e-07,1.5327697e-05,nan,2.4914286e-06,1.9643119e-07,2.0530621e-07,2.0989476e-07
0.2995,-0.37597696,1.629769e-05,0.0347315,4.000943e-06,1.5290665e-05,nan,1.629769e-05,1.2849425e-06,1.3429934e-06,1.3730071e-06
0.3,-0.37598458,4.1599935e-05,0.034507369,1.0212414e-05,1.5231504e-05,nan,4.1599935e-05,3.2798189e-06,3.4279926e-06,3.504602e-06
0.3005,-0.37599215,7.744004e-05,0.034202745,1.9010862e-05,1.5150788e-05,nan,7.744004e-05,6.1055278e-06,6.3813606e-06,6.5239734e-06
0.301,-0.37599966,0.000122578,0.033821418,3.0091909e-05,1.5049237e-05,nan,0.000122578,9.6643131e-06,1.0100927e-05,1.0326669e-05
0.3015,-0.37600712,0.00017553073,0.033367925,4.3091497e-05,1.4927716e-05,nan,0.00017553073,1.3839252e-05,1.4464489e-05,1.4787755e-05
0.302,-0.37601452,0.00023461712,0.032847467,5.7596948e-05,1.4787224e-05,nan,0.00023461712,1.8497809e-05,1.9333524e-05,1.9765615e-05
0.3025,-0.37602188,0.00029800804,0.032265827,7.3159236e-05,1.4628885e-05,nan,0.00029800804,2.3495773e-05,2.4557308e-05,2.5106155e-05
0.303,-0.37602918,0.00036377979,0.031629273,8.9306105e-05,1.4453944e-05,nan,0.00036377979,2.8681475e-05,2.9977318e-05,3.0647312e-05
0.3035,-0.37603643,0.00042996947,0.030944463,0.00010555566,1.4263754e-05,nan,0.00042996947,3.3900152e-05,3.5431798e-05,3.6223712e-05
0.304,-0.37604363,0.00049463063,0.03021834,0.00012143004,1.4059765e-05,nan,0.00049463063,3.8998333e-05,4.0760342e-05,4.1671365e-05
0.3045,-0.37605078,0.00055588773,0.029458035,0.00013646877,1.3843514e-05,nan,0.00055588773,4.3828138e-05,4.5808386e-05,4.6832249e-05
0.305,-0.37605788,0.00061198778,0.028670764,0.00015024147,1.3616616e-05,nan,0.00061198778,4.8251345e-05,5.0431462e-05,5.1558667e-05
0.3055,-0.37606492,0.00066134787,0.027863733,0.00016235951,1.3380748e-05,nan,0.00066134787,5.2143144e-05,5.4499117e-05,5.571725e-05
0.306,-0.37607192,0.00070259719,0.027044047,0.00017248633,1.3137638e-05,nan,0.00070259719,5.5395448e-05,5.789838e-05,5.9192499e-05
0.3065,-0.37607887,0.00073461259,0.026218631,0.00018034617,1.2889056e-05,nan,0.00073461259,5.7919699e-05,6.0536689e-05,6.1889783e-05
0.307,-0.37608577,0.00075654661,0.025394148,0.00018573098,1.2636794e-05,nan,0.00075654661,5.9649075e-05,6.2344203e-05,6.37377e-05
0.3075,-0.37609262,0.00076784738,0.024576941,0.00018850527,1.2382661e-05,nan,0.00076784738,6.0540066e-05,6.3275445e-05,6.4689755e-05
0.308,-0.37609942,0.00076827,0.023772975,0.00018860892,1.2128463e-05,nan,0.00076827,6.0573363e-05,6.3310235e-05,6.472532e-05
0.3085,-0.37610618,0.00075787906,0.022987796,0.0001860578,1.1875996e-05,nan,0.00075787906,5.9754062e-05,6.2453902e-05,6.384984e-05
0.309,-0.37611288,0.00073704248,0.022226497,0.00018094227,1.1627029e-05,nan,0.00073704248,5.8111178e-05,6.0736771e-05,6.2094322e-05
0.3095,-0.37611954,0.00070641691,0.021493699,0.00017342355,1.1383296e-05,nan,0.00070641691,5.5696491e-05,5.8212965e-05,5.9514097e-05
0.31,-0.37612616,0.00066692524,0.020793541,0.00016372823,1.1146478e-05,nan,0.00066692524,5.2582769e-05,5.4958541e-05,5.6186925e-05
0.3105,-0.37613272,0.0006197269,0.02012968,0.00015214098,1.0918199e-05,nan,0.0006197269,4.8861433e-05,5.1069052e-05,5.2210494e-05
0.311,-0.37613924,0.000566182,0.0195053,0.0001389957,1.0700009e-05,nan,0.000566182,4.4639721e-05,4.6656583e-05,4.7699396e-05
0.3115,-0.37614571,0.00050781026,0.018923133,0.0001246655,1.0493377e-05,nan,0.00050781026,4.0037458e-05,4.1846375e-05,4.278167e-05
0.312,-0.37615214,0.00044624614,0.018385478,0.00010955164,1.0299678e-05,nan,0.00044624614,3.5183511e-05,3.6773114e-05,3.7595015e-05
0.3125,-0.37615852,0.00038319128,0.017894238,9.4071857e-05,1.0120187e-05,nan,0.00038319128,3.0212042e-05,3.1577026e-05,3.2282789e-05
0.313,-0.37616486,0.00032036573,0.01745095,7.8648414e-05,9.9560712e-06,nan,0.00032036573,2.5258664e-05,2.6399851e-05,2.6989899e-05
0.3135,-0.37617115,0.00025945946,0.017056819,6.3696178e-05,9.8083787e-06,nan,0.00025945946,2.0456616e-05,2.1380845e-05,2.1858717e-05
0.314,-0.3761774,0.00020208523,0.016712763,4.9611065e-05,9.6780357e-06,nan,0.00020208523,1.5933051e-05,1.6652906e-05,1.7025107e-05
0.3145,-0.37618361,0.00014973443,0.016419443,3.6759191e-05,9.5658392e-06,nan,0.00014973443,1.1805552e-05,1.2338928e-05,1.261471e-05
0.315,-0.37618977,0.00010373687,0.0161773,2.5467009e-05,9.4724526e-06,nan,0.00010373687,8.1789625e-06,8.5484907e-06,8.7395554e-06
0.3155,-0.37619588,6.5225727e-05,0.015986586,1.6012698e-05,9.398402e-06,nan,6.5225727e-05,5.1426226e-06,5.37497e-06,5.4951055e-06
0.316,-0.37620196,3.5108436e-05,0.015847394,8.6190301e-06,9.3440734e-06,nan,3.5108436e-05,2.7680779e-06,2.8931434e-06,2.9578088e-06
0.3165,-0.37620799,1.4044421e-05,0.015759676,3.4478896e-06,9.3097111e-06,nan,1.4044421e-05,1.1073191e-06,1.1573507e-06,1.1832198e-06
0.317,-0.37621398,2.4300408e-06,0.015723261,5.9658445e-07,9.2954167e-06,nan,2.4300408e-06,1.9159749e-07,2.002552e-07,2.0473176e-07
0.3175,-0.37621992,3.9115579e-07,0.015737865,9.6019259e-08,9.3011497e-06,nan,3.9115579e-07,3.0837915e-08,3.2230636e-08,3.2950709e-08
0.318,-0.37622583,7.7833981e-06,0.015803098,1.9107601e-06,9.3267285e-06,nan,7.7833981e-06,6.1366001e-07,6.4138303e-07,6.5571707e-07
0.3185,-0.37623169,2.4200025e-05,0.015918454,5.9409612e-06,9.3718328e-06,nan,2.4200025e-05,1.9079969e-06,1.9941973e-06,2.038767e-06
0.319,-0.37623751,4.8987029e-05,0.016083309,1.2026074e-05,9.4360068e-06,nan,4.8987029e-05,3.8622864e-06,4.0367822e-06,4.127005e-06
0.3195,-0.37624329,8.1264985e-05,0.016296906,1.9950207e-05,9.5186633e-06,nan,8.1264985e-05,6.4071929e-06,6.69667e-06,6.8463438e-06
0.32,-0.37624903,0.00011995692,0.016558334,2.9448969e-05,9.6190889e-06,nan,0.00011995692,9.4578046e-06,9.8851127e-06,1.0106052e-05
0.3205,-0.37625473,0.00016382132,0.016866508,4.0217575e-05,9.7364497e-06,nan,0.00016382132,1.2916237e-05,1.3499803e-05,1.3801536e-05
0.321,-0.37626038,0.00021148933,0.017220144,5.1919974e-05,9.8697981e-06,nan,0.00021148933,1.6674563e-05,1.7427939e-05,1.7817471e-05
0.3215,-0.376266,0.00026150499,0.017617733,6.4198723e-05,1.001808e-05,nan,0.00026150499,2.061799e-05,2.1549538e-05,2.2031195e-05
0.322,-0.37627158,0.00031236733,0.018057513,7.6685332e-05,1.0180145e-05,nan,0.00031236733,2.4628171e-05,2.574091e-05,2.631625e-05
0.3225,-0.37627712,0.00036257315,0.018537447,8.9010767e-05,1.0354751e-05,nan,0.00036257315,2.8586591e-05,2.9878181e-05,3.0545996e-05
0.323,-0.37628262,0.00041065929,0.019055197,0.00010081582,1.0540577e-05,nan,0.00041065929,3.2377885e-05,3.3840775e-05,3.459716e-05
0.3235,-0.37628808,0.00045524315,0.019608109,0.00011176106,1.0736233e-05,nan,0.00045524315,3.5893042e-05,3.7514756e-05,3.8353259e-05
0.324,-0.3762935,0.00049506037,0.020193194,0.00012153608,1.0940268e-05,nan,0.00049506037,3.9032376e-05,4.0795933e-05,4.1707774e-05
0.3245,-0.37629889,0.00052899869,0.020807124,0.00012986784,1.1151184e-05,nan,0.00052899869,4.1708192e-05,4.3592647e-05,4.4566997e-05
0.325,-0.37630424,0.00055612704,0.021446228,0.00013652774,1.1367443e-05,nan,0.00055612704,4.3847079e-05,4.5828173e-05,4.6852488e-05
0.3255,-0.37630954,0.00057571911,0.022106498,0.0001413375,1.1587481e-05,nan,0.00057571911,4.5391777e-05,4.7442661e-05,4.8503061e-05
0.326,-0.37631482,0.00058727094,0.022783604,0.00014417339,1.1809718e-05,nan,0.00058727094,4.630255e-05,4.8394582e-05,4.9476256e-05
