t,total,max_pen,KE_slab,KE_body1,KE_body2,KE_body3,KE_body4,KE_body5,KE_body6,KE_body7,KE_body8
0.019,107.97411,6.0506728e-06,0.28804382,0.00024066359,0.0072746673,0.0073142714,0.0073264527,0.0081172476,0.00019185429,0.00018890955,114.9964
0.0195,107.97325,6.4116574e-06,0.29411887,0.00025741691,0.0074884589,0.0075249857,0.0075358455,0.008429347,0.00021544901,0.00021328614,115.17868
0.02,107.97238,6.7368543e-06,0.29973258,0.00027597889,0.0076908737,0.0077235353,0.0077330159,0.0087311573,0.00024091748,0.00023977965,115.36111
0.0205,107.97151,7.0322032e-06,0.30486216,0.00029650304,0.0078817601,0.0079109218,0.0079193021,0.0090159736,0.0002674584,0.00026751135,115.54368
0.021,107.97063,7.3092353e-06,0.30948566,0.00031878775,0.0080608769,0.0080876665,0.0080954162,0.0092776206,0.00029413156,0.00029544821,115.7264
0.0215,107.96974,7.5812132e-06,0.31358267,0.00034225159,0.0082277944,0.0082536785,0.0082613173,0.0095110339,0.00031992726,0.00032248595,115.90925
0.022,107.96885,7.8601242e-06,0.31713473,0.00036596559,0.0083818687,0.0084082808,0.0084162662,0.0097126021,0.00034384214,0.00034753741,116.09226
0.0225,107.96795,8.1548398e-06,0.32012562,0.00038874346,0.0085222671,0.0085503457,0.008559003,0.0098802443,0.0003649507,0.00036961301,116.27541
0.023,107.96705,8.4704644e-06,0.32254172,0.0004092814,0.0086480194,0.0086784788,0.0086879783,0.010013258,0.00038246448,0.00038788374,116.4587
0.0235,107.96615,8.8086703e-06,0.3243724,0.00042632602,0.0087580741,0.0087912011,0.0088015732,0.010112007,0.00039577466,0.00040172282,116.64214
0.024,107.96525,9.1686734e-06,0.32561044,0.00043884002,0.0088513456,0.0088870884,0.0088982658,0.010177547,0.00040447737,0.00041072663,116.82572
0.0245,107.96435,9.5484636e-06,0.32625247,0.00044613343,0.0089267429,0.0089648501,0.0089767207,0.010211257,0.0004083834,0.00041471854,117.00944
0.025,107.96345,9.9459398e-06,0.32629921,0.00044793626,0.0089831841,0.0090233483,0.009035803,0.010214559,0.00040751472,0.0004137399,117.19331
0.0255,107.96255,1.0359696e-05,0.32575552,0.00044440276,0.0090196012,0.0090615713,0.0090745376,0.010188738,0.00040209046,0.00040803215,117.37733
0.026,107.96165,1.0789333e-05,0.3246301,0.00043605338,0.0090349477,0.009078588,0.0090920426,0.010134883,0.00039250405,0.00039801211,117.56149
0.0265,107.96076,1.1235298e-05,0.32293498,0.0004236732,0.0090282182,0.0090735085,0.0090874701,0.010053919,0.000379293,0.00038424157,117.74579
0.027,107.95987,1.1698353e-05,0.32068477,0.00040819124,0.0089984876,0.0090454732,0.009059979,0.0099467037,0.00036310261,0.00036739188,117.93024
0.0275,107.95898,1.2178845e-05,0.31789573,0.00039056436,0.0089449714,0.008993681,0.0090087552,0.009814155,0.00034464541,0.00034820402,118.11483
0.028,107.95811,1.2675972e-05,0.31458483,0.00037168283,0.0088671018,0.0089174587,0.0089330815,0.0096573719,0.00032465851,0.00032744616,118.29956
0.0285,107.95724,1.3187208e-05,0.31076896,0.00035230664,0.0087646117,0.00881636,0.0088324439,0.0094777281,0.00030386215,0.00030587117,118.48444
0.029,107.95637,1.3708018e-05,0.3064642,0.00033303371,0.0086376131,0.008690277,0.0087066564,0.0092769227,0.00028292249,0.00028417756,118.66947
0.0295,107.95552,1.4231919e-05,0.30168544,0.00031429523,0.008486657,0.0085395425,0.008555978,0.0090569823,0.00026242172,0.00026297718,118.85464
0.03,107.95467,1.4750876e-05,0.29644627,0.00029637074,0.0083127643,0.0083650027,0.0083811998,0.0088202208,0.00024283764,0.0002427725,119.03995
0.0305,107.95383,1.5255963e-05,0.29075917,0.00027941485,0.0081174198,0.0081680444,0.008183682,0.0085691649,0.00022453357,0.00022394474,119.22541
0.031,107.953,1.5738181e-05,0.28463597,0.00026348859,0.0079025283,0.0079505711,0.0079653354,0.0083064591,0.00020775815,0.00020675276,119.41101
0.0315,107.95218,1.618931e-05,0.27808857,0.00024859,0.0076703373,0.0077149269,0.0077285438,0.0080347631,0.00019265343,0.00019134127,119.59676
0.032,107.95137,1.6602662e-05,0.27112975,0.00023468073,0.0074233325,0.0074637798,0.0074760422,0.0077566533,0.00017926883,0.00017775561,119.78265
0.0325,107.95057,1.6973648e-05,0.26377403,0.00022170676,0.0071641212,0.007199979,0.0072107638,0.0074745354,0.00016757848,0.00016596052,119.96868
0.033,107.94979,1.7300092e-05,0.25603848,0.00020961276,0.0068953132,0.0069264046,0.0069356785,0.0071905751,0.00015749931,0.0001558599,120.15486
0.0335,107.94901,1.7582271e-05,0.2479434,0.00019835053,0.006619414,0.0066458268,0.0066536418,0.0069066477,0.00014890821,0.00014731557,120.34119
0.034,107.94825,1.7822692e-05,0.2395127,0.00018788236,0.006338737,0.0063607904,0.0063672696,0.006624309,0.00014165696,0.00014016368,120.52766
0.0345,107.9475,1.8025675e-05,0.23077412,0.00017818047,0.0060553425,0.0060735324,0.0060788502,0.0063447831,0.00013558424,0.00013422789,120.71427
0.035,107.94677,1.8196793e-05,0.22175911,0.00016922394,0.0057710054,0.0057859378,0.005790297,0.0060689678,0.00013052492,0.00012932948,120.90102
0.0355,107.94605,1.8342255e-05,0.21250248,0.00016099412,0.0054872083,0.0054995318,0.0055031419,0.0057974545,0.00012631651,0.00012529438,121.08793
0.036,107.94535,1.8468321e-05,0.20304185,0.00015346967,0.0052051583,0.0052155027,0.0052185607,0.0055305584,0.00012280347,0.00012195782,121.27497
0.0365,107.94466,1.8580795e-05,0.19341698,0.00014662191,0.0049258193,0.0049347473,0.0049374238,0.0052683594,0.00011983962,0.00011916685,121.46216
