step,t_s,KE_rigid_J,PE_rigid_J,KE_modal_J,PE_modal_J,P_damp_W,cum_damp_E_J,E_total_J,q_norm_m,qdot_norm,q_acc_norm,max_deflection_m,contact_lambda_max,min_S_h,max_S_h,postkick_calls,gain,damping_scale,eta,alpha_cap,cap_engagements,dE_modal,dE_rigid_loss,impactor_y_m,impactor_vy_mps,probe0_uy_m,probe1_uy_m,probe0_vy_mps,probe1_vy_mps
24,0.2,0.000925178278416009,-0.0006777389101339527,0.00032854345990961353,3.0973318220110523e-05,7.548271168129634e-05,0.00041549987976095907,0.0010224560261727395,9.033926679073351e-05,0.05590115676802647,0.0,8.862499078189077e-05,0.0,9.176871062172194e-09,6.450732253195684e-07,0,4.0,0.5,nan,1.0,0,3.3993585776131985e-09,0.0,0.020109666511416435,-0.06080746278166771,0.007601917255669832,0.007614124566316605,-0.007365345489233732,-0.014897882007062435
25,0.20833333333333334,0.0001391599142354208,-0.0027966328869927694,6.91530772993953e-05,0.0003992851186711266,4.0806888991804435e-05,0.0004158399371692241,-0.001773194839617603,0.00032881125673156123,0.025646300333705623,0.0,0.00032780488770238047,2.297745943069458,9.176871062172194e-09,6.450732253195684e-07,0,4.0,0.5,nan,1.0,0,4.57947443322659e-06,0.0,0.019680161029100418,-0.02348899655044079,0.007517590653151274,0.007450345437973738,-0.010920166037976742,-0.01749962568283081
26,0.21666666666666667,0.0006315165127113693,-0.00212441310706828,0.00028684888828704573,0.00013191121281115028,5.2664998323484254e-05,0.0004162788121552531,-0.0006578576811034614,0.0001883463290037177,0.05223398575209742,0.0,0.00018660943007886376,1.4479691982269287,9.176871062172194e-09,6.450732253195684e-07,0,4.0,0.5,nan,1.0,0,-6.131468960833965e-06,0.0,0.019817709922790527,0.05022525414824486,0.007476506754755974,0.007441326510161161,-0.0035199520643800497,0.014644860289990902
27,0.225,0.00028897086908415706,-8.607396542096787e-06,0.00011422748762455857,0.00023240790801243012,3.575475253928822e-05,0.00041657676842641385,0.001043575636605463,0.0002510191183093397,0.032961795441552325,0.0,0.00025129179898238357,0.0,9.176871062172194e-09,6.450732253195684e-07,0,4.0,0.5,nan,1.0,0,-7.468326125456776e-08,0.0,0.020246433094143867,0.03391742706298828,0.007596137002110481,0.0075850714929401875,0.017070472240447998,0.014911293052136898
28,0.23333333333333334,0.0004937579598768401,-0.0002827609089324271,0.00023047969985649433,0.00011507204240160692,4.127503245332126e-05,0.0004169207270301915,0.0009734695202327057,0.0001759664969498696,0.04682124869841271,0.0,0.00017429584961974601,0.0,9.176871062172194e-09,6.450732253195684e-07,0,4.0,0.5,nan,1.0,0,-8.591851936943368e-11,0.0,0.02018924616277218,-0.044428106397390366,0.0076638637110590935,0.007646771613508463,-0.0023898479994386435,-0.0019204615382477641
29,0.24166666666666667,0.00037511641252330706,-0.002517153657495978,0.00016700967562818976,0.0002677983198184119,4.1784098200898346e-05,0.0004172689278485323,-0.001289960321677537,0.00026910899620834536,0.03985604179245896,0.0,0.0002705420949225083,2.486213207244873,9.176871062172194e-09,6.450732253195684e-07,0,4.0,0.5,nan,1.0,0,8.109109790441725e-06,0.0,0.019736452028155327,-0.03862380608916283,0.0075286999344825745,0.007507979869842529,-0.01600205898284912,-0.021516678854823112
30,0.25,0.00039854505708140247,-0.002495055750466885,0.00017207034568359581,0.00025712687054527307,3.760237388538371e-05,0.00041758228096424384,-0.00124973119619237,0.00026395252551824196,0.040455738811542026,0.0,0.0002636107069051472,2.1934261322021484,9.176871062172194e-09,6.450732253195684e-07,0,4.0,0.5,nan,1.0,0,-7.368194168286919e-06,0.0,0.01974288560450077,0.03989696130156517,0.007419017143547535,0.007424823008477688,0.006673335563391447,0.013312696479260921
31,0.2583333333333333,0.0005362104588734581,-0.00035150975253246935,0.00021702665438288365,0.00012072783226009486,3.841953313770676e-05,0.0004179024437403914,0.0009403576367243586,0.00018058079285640223,0.045434254341151975,0.0,0.0001817796087449999,0.22621136903762817,9.176871062172194e-09,6.450732253195684e-07,0,4.0,0.5,nan,1.0,0,-9.447360623656906e-07,0.0,0.02017710544168949,0.04624485597014427,0.007563696708530188,0.00755940331146121,0.01773655414581299,0.016652941703796387
32,0.26666666666666666,0.00020551153678540691,2.680744637733115e-06,0.0001190491679360771,0.00021429194614461366,2.7387283158014835e-05,0.0004181306711000415,0.0009596640666038723,0.0002410564802048627,0.03365033226068726,0.0,0.00024105869573576568,0.0,9.176871062172194e-09,6.450732253195684e-07,0,4.0,0.5,nan,1.0,0,3.5233881741023043e-09,0.0,0.02024753950536251,-0.02866029553115368,0.00764110404998064,0.007659598719328642,-0.0008198618306778371,0.005013048183172941
33,0.275,0.0006508248766753838,-0.0021346246981881582,0.00026355973323906166,0.00013359429868875665,4.7829129939629185e-05,0.0004185292471828717,-0.0006681165424020845,0.00018956625146562212,0.050068762605501756,0.0,0.0001914434080743693,1.984522819519043,9.176871062172194e-09,6.450732253195684e-07,0,4.0,0.5,nan,1.0,0,8.242158343168215e-06,0.0,0.019813694059848785,-0.05093693360686302,0.007527293171733618,0.007583939004689455,-0.016021728515625,-0.024112163111567497
34,0.2833333333333333,0.00014458070704808783,-0.0027508426103163537,6.886854115796038e-05,0.0003691106027080633,1.590793205508618e-05,0.0004186618132833308,-0.0017496209461189119,0.000316057113706999,0.025593802365047668,0.0,0.0003175437770028297,2.657304048538208,9.176871062172194e-09,6.450732253195684e-07,0,4.0,0.5,nan,1.0,0,-5.2033077406771905e-06,0.0,0.019690638408064842,0.02393960766494274,0.00741943996399641,0.0074343010783195496,-0.009123980067670345,-0.010634957812726498
35,0.2916666666666667,0.0007484819552998692,-0.0007735778124891243,0.0003019523059739054,3.248252896808706e-05,5.735355292472723e-05,0.00041913975955770353,0.000728478737310441,9.378291660104267e-05,0.053591422031206155,0.0,9.398033581463243e-05,0.971865177154541,9.176871062172194e-09,6.450732253195684e-07,0,4.0,0.5,nan,1.0,0,-4.409150008961773e-06,0.0,0.020091649144887924,0.05465268716216087,0.007531775161623955,0.00753210112452507,0.018115637823939323,0.018407104536890984
36,0.3,4.419762971139761e-05,0.00015040831834729545,3.22007613200667e-05,0.00029028741049607183,5.884831305621495e-06,0.00041918879981858373,0.0009362829196934153,0.0002804462982982073,0.017500828579638892,0.0,0.00028139130381744476,0.0,9.176871062172194e-09,6.450732253195684e-07,0,4.0,0.5,nan,1.0,0,6.360257574680294e-09,0.0,0.020278118550777435,-0.013278721831738949,0.007627752609550953,0.00762682082131505,0.0028538701590150595,0.0023630259092897177
37,0.30833333333333335,0.0007847327347938383,-0.0016923640555590413,0.0003278962582556599,3.556314183230832e-05,6.212788198740189e-05,0.00041970653216847877,-0.00012446538850875607,9.809007822093856e-05,0.05584627184582614,0.0,9.842121621187682e-05,1.2340011596679688,9.176871062172194e-09,6.450732253195684e-07,0,4.0,0.5,nan,1.0,0,5.661148285349344e-06,0.0,0.019904103130102158,-0.055986639112234116,0.007547649554908276,0.007539202459156513,-0.014728902839124203,-0.014669894240796566
38,0.31666666666666665,9.521704457804393e-06,-0.0028685684402827193,8.440409185463999e-06,0.0004293650107758356,2.1865035097857764e-06,0.0004197247530310603,-0.002001516562832555,0.0003409659333259932,0.008960051842501723,0.0,0.0003423810136765856,2.4837472438812256,9.176871062172194e-09,6.450732253195684e-07,0,4.0,0.5,nan,1.0,0,-1.0751037437590387e-06,0.0,0.0196663960814476,0.005918740760535002,0.007446120027452707,0.007431734818965197,-0.008231699466705322,-0.008841454982757568
39,0.325,0.0007890639375744685,-0.0012334325899723939,0.00034020857252746434,2.634083038375846e-07,6.0705017902081173e-05,0.0004202306281802443,0.00031633395661362086,1.290165541616475e-06,0.05688518323288833,0.0,1.7769307167212563e-06,1.3956642150878906,9.176871062172194e-09,6.450732253195684e-07,0,4.0,0.5,nan,1.0,0,-6.513670997984101e-06,0.0,0.01999848522245884,0.05612969025969505,0.0075009954161942005,0.00750404829159379,0.0163346529006958,0.01691669225692749
40,0.3333333333333333,2.654002308259741e-06,0.00017901789942942337,1.6093352050374466e-07,0.0003129193610344847,1.56848856607466e-06,0.0004202436989182949,0.0009149958952109665,0.00029130724289815,0.0012369070105757742,0.0,0.00029147458336560003,0.0705476924777031,9.176871062172194e-09,6.450732253195684e-07,0,4.0,0.5,nan,1.0,0,-1.6868531561376257e-08,0.0,0.020284293219447136,0.0030255315359681845,0.007621648255735636,0.007598732132464647,0.010499953292310238,0.0034815070684999228
41,0.3416666666666667,0.0007472327597391903,-0.0012301520279031268,0.0003364314696199474,9.510761119138104e-08,5.933972367165575e-05,0.0004207381966155587,0.000274345505682761,2.803159088024572e-06,0.056568587723611716,0.0,2.6239687121779686e-06,0.9301903247833252,9.176871062172194e-09,6.450732253195684e-07,0,4.0,0.5,nan,1.0,0,4.1336235097404975e-06,0.0,0.01999760791659355,-0.05463838204741478,0.0076165273785591125,0.007543128915131092,-0.01299977209419012,-0.012862085364758968
42,0.35,2.8719426198091244e-05,-0.0028455646716412175,7.136587458635416e-06,0.0004193926262436622,2.42664296433091e-06,0.0004207584186402615,-0.001969557613100567,0.0003371771197986929,0.008238877539094181,0.0,0.00033766642907217257,2.2621114253997803,9.176871062172194e-09,6.450732253195684e-07,0,4.0,0.5,nan,1.0,0,2.1102662583135116e-06,0.0,0.01967080682516098,-0.010474919341504574,0.007459856104105711,0.007445910479873419,-0.018093286082148552,-0.008308589458465576
43,0.35833333333333334,0.000700199769950635,-0.0016865764769380934,0.0003182657752248877,3.355767543927668e-05,5.6210255819356664e-05,0.0004212268374387561,-0.0002133264188845379,9.511704853961284e-05,0.05502015212647636,0.0,9.585926318602624e-05,1.59181547164917,9.176871062172194e-09,6.450732253195684e-07,0,4.0,0.5,nan,1.0,0,-6.999518719816658e-06,0.0,0.019906694069504738,0.05286812409758568,0.007471186108887196,0.007474565412849188,0.016601085662841797,0.016586780548095703
44,0.36666666666666664,8.618154849002805e-05,9.08593148337656e-05,2.8261538687589784e-05,0.0002757380931633157,5.214619110407455e-06,0.0004212702925980095,0.0009023107877727086,0.000273443394334843,0.016395474312645018,0.0,0.00027309267422124156,0.17680838704109192,9.176871062172194e-09,6.450732253195684e-07,0,4.0,0.5,nan,1.0,0,-2.757201481908022e-07,0.0,0.020266465842723846,0.01847505383193493,0.007602987345308065,0.007602809928357601,0.01240610983222723,0.012585817836225033
45,0.375,0.0006092667028955322,-0.0007928740352746121,0.00028645205979774567,2.8654188140298232e-05,5.096696565467522e-05,0.00042169501731179846,0.0005531939328707624,8.813661367336051e-05,0.052197883625167175,0.0,8.806968738414948e-05,0.7407797574996948,9.176871062172194e-09,6.450732253195684e-07,0,4.0,0.5,nan,1.0,0,2.979495394241484e-06,0.0,0.020085936412215233,-0.04934548959136009,0.007617615628987551,0.007624134887009859,-0.010174511931836605,-0.008865594863891602
46,0.3833333333333333,0.0001588695380843824,-0.0026927174723362576,6.122269897887346e-05,0.00034491221984655736,1.0915285545183252e-05,0.00042178597802467496,-0.0017059270374017693,0.00030578151220923323,0.024131398406026097,0.0,0.00030607237421346545,2.180814504623413,9.176871062172194e-09,6.450732253195684e-07,0,4.0,0.5,nan,1.0,0,4.678263892949632e-06,0.0,0.019701583310961723,-0.0250625591725111,0.007470855955034494,0.007473412901163101,-0.018920300528407097,-0.01652151346206665
47,0.39166666666666666,0.0005290975858305248,-0.0020973217463940404,0.0002446181065739375,0.0001205817726513058,4.315792225161742e-05,0.00042214562737677175,-0.0007808786539615007,0.00018075485486217176,0.04823599016182159,0.0,0.00018110408789758764,1.8200410604476929,9.176871062172194e-09,6.450732253195684e-07,0,4.0,0.5,nan,1.0,0,-7.001593958796666e-06,0.0,0.019823480397462845,0.045965906232595444,0.007448163814842701,0.007444943301379681,0.0128746023401618,0.013066827319562435
48,0.4,0.00026099634253465704,-0.0001214237580662613,0.00010229096417823841,0.00019409885848912365,1.8162572188911618e-05,0.0004222969821450127,0.0008582593892807705,0.00022942886006271947,0.031192156671502866,0.0,0.00022925807728127264,0.27851054072380066,9.176871062172194e-09,6.450732253195684e-07,0,4.0,0.5,nan,1.0,0,-7.67299331664857e-07,0.0,0.020223675295710564,0.032247304916381836,0.007579497992992401,0.007577462587505579,0.014244317077100277,0.013441442511975765
49,0.4083333333333333,0.0004106603704549936,-0.0004189361660862362,0.0001965239551657519,0.00010234481646367916,3.458581312613515e-05,0.0004225851972543971,0.0007131781732525855,0.00016658050376705638,0.04323490237038352,0.0,0.00016630153133955769,0.4362954795360565,9.176871062172194e-09,6.450732253195684e-07,0,4.0,0.5,nan,1.0,0,1.438881872083803e-06,0.0,0.02016228623688221,-0.040515657514333725,0.007621869910508394,0.0076085040345788,-0.005606710445135832,-0.007421671878546476
50,0.4166666666666667,0.0003568352528195091,-0.0024263343385309,0.00014761503931713538,0.0002312171421587081,2.606232561456611e-05,0.0004228023833011852,-0.0012678645209343623,0.0002503146411580963,0.03747070563224447,0.0,0.0002508805666818006,2.029864549636841,9.176871062172194e-09,6.450732253195684e-07,0,4.0,0.5,nan,1.0,0,6.473291566836976e-06,0.0,0.019755465909838676,-0.0377190075814724,0.007494563702493906,0.007492294069379568,-0.014967619441449642,-0.014098583720624447
51,0.425,0.0003112410131838145,-0.0024328596941549352,0.00014658276091996422,0.00023133193734497883,2.583279767569005e-05,0.0004230176566151493,-0.0013206863260910283,0.00025038864175069327,0.03733943650590924,0.0,0.0002508201095398668,2.1158063411712646,9.176871062172194e-09,6.450732253195684e-07,0,4.0,0.5,nan,1.0,0,-6.236173791509029e-06,0.0,0.019755501300096512,0.035233497619628906,0.007426792290061712,0.007423491682857275,0.013327895663678646,0.011847316287457943
52,0.43333333333333335,0.00047008918021159833,-0.00043673847095389133,0.00019262627192444308,9.90804084006914e-05,3.386860131190215e-05,0.00042329989495941514,0.0007483572845422566,0.00016391477304926862,0.04280400948013315,0.0,0.0001639041165239944,0.5466972589492798,9.176871062172194e-09,6.450732253195684e-07,0,4.0,0.5,nan,1.0,0,-1.9734777392239433e-06,0.0,0.020159894600510597,0.043305154889822006,0.0075545888394117355,0.007552006747573614,0.01596897840499878,0.014822780154645443
53,0.44166666666666665,0.00019568501858108315,-0.00013386169938650193,9.9066823079693e-05,0.00018827255561436928,1.7506109790759012e-05,0.00042344577920767147,0.000772608477096315,0.0002259591858097816,0.03069662302858131,0.0,0.00022589526189067358,0.18001805245876312,9.176871062172194e-09,6.450732253195684e-07,0,4.0,0.5,nan,1.0,0,3.872349895622817e-07,0.0,0.020220374688506126,-0.027970073744654655,0.007628563791513443,0.007604880724102259,-0.00015377996896859258,-0.003792643314227462
54,0.45,0.0005510950481113523,-0.00206951773347147,0.00023347346688775634,0.00011479536882485442,4.1016378867043574e-05,0.0004237875823648968,-0.0007463662672826102,0.0001763246052924172,0.04712434992485031,0.0,0.00017688383388218023,1.730161190032959,9.176871062172194e-09,6.450732253195684e-07,0,4.0,0.5,nan,1.0,0,6.756072479713706e-06,0.0,0.01982763037085533,-0.04690646752715111,0.007523431442677975,0.007521528750658035,-0.015458463691174984,-0.012636779807507992
55,0.4583333333333333,0.00011361430239999459,-0.0026620989615451568,5.782208297320485e-05,0.00032839943587499105,1.0219728331438591e-05,0.00042387274676765883,-0.0017383903935293073,0.0002983202929584224,0.023451656675221807,0.0,0.0002989847036625833,2.302049160003662,9.176871062172194e-09,6.450732253195684e-07,0,4.0,0.5,nan,1.0,0,-4.0086064815704286e-06,0.0,0.019708573818206787,0.021250246092677116,0.007424621377140284,0.007444827351719141,-0.008127987384796143,-0.005122124683111906
56,0.4666666666666667,0.0006298807737899033,-0.0008254800055297114,0.00026641226848255476,2.5578145828510757e-05,4.680581172538977e-05,0.0004242627951987037,0.0005206539777699612,8.322696994347041e-05,0.05033892044176237,0.0,8.30450894515517e-05,0.9092342853546143,9.176871062172194e-09,6.450732253195684e-07,0,4.0,0.5,nan,1.0,0,-3.771863035549833e-06,0.0,0.020081058144569397,0.050139423459768295,0.00752840144559741,0.0075364261865615845,0.015020369552075863,0.01735389232635498
