t,com_y:support,com_y:plate_0,com_y:fork_0,com_y:knife_0,com_y:plate_1,com_y:fork_1,com_y:knife_1,com_y:plate_2,com_y:fork_2,com_y:knife_2,com_y:plate_3,com_y:fork_3,com_y:knife_3,com_y:plate_4,com_y:fork_4,com_y:knife_4,com_y:plate_5,com_y:fork_5,com_y:knife_5,com_y:cup_0,com_y:cup_1,com_y:cup_2,com_y:cup_3,com_y:candle_0,com_y:candle_1,com_y:pot,E_el:support,E_el:plate_0,E_el:fork_0,E_el:knife_0,E_el:plate_1,E_el:fork_1,E_el:knife_1,E_el:plate_2,E_el:fork_2,E_el:knife_2,E_el:plate_3,E_el:fork_3,E_el:knife_3,E_el:plate_4,E_el:fork_4,E_el:knife_4,E_el:plate_5,E_el:fork_5,E_el:knife_5,E_el:cup_0,E_el:cup_1,E_el:cup_2,E_el:cup_3,E_el:candle_0,E_el:candle_1,E_el:pot,F:candle_0->support,F:candle_1->support,F:cup_0->support,F:cup_1->support,F:cup_2->support,F:cup_3->support,F:fork_0->support,F:fork_1->support,F:fork_2->support,F:fork_3->support,F:fork_4->support,F:fork_5->support,F:knife_0->support,F:knife_1->support,F:knife_2->support,F:knife_3->support,F:knife_4->support,F:knife_5->support,F:plate_0->support,F:plate_1->support,F:plate_2->support,F:plate_3->support,F:plate_4->support,F:plate_5->support,F:pot->support,support_mid_uy
2.792550,0.007716109,0.038225703,0.033804383,0.032670529,0.036389476,0.032664465,0.034080750,0.038222808,0.032667423,0.033800232,0.038231736,0.032677597,0.033807648,0.036397122,0.031453824,0.031457244,0.038225525,0.033802186,0.032675559,0.057462931,0.058822692,0.057469322,0.058826927,0.117092667,0.116994983,0.175203139,9.239825e-01,4.884024e-06,2.205692e-07,3.080909e-07,5.550446e-06,2.078641e-04,6.894737e-04,3.849219e-06,5.670284e-07,3.916414e-07,3.505161e-06,3.213213e-07,2.147638e-07,6.575781e-06,2.322871e-06,6.427119e-07,3.976462e-06,3.006977e-07,2.674773e-07,3.813671e-05,3.457764e-05,3.136515e-05,2.437212e-05,1.587915e-03,1.914309e-03,7.930599e-01,5.790630,6.670814,4.461327,3.837025,3.631189,3.465323,0.707252,0.284101,0.517222,0.565335,0.405433,0.596363,0.797504,0.000000,0.607592,0.418658,0.488168,0.582607,5.624150,5.373950,5.138894,5.040128,4.510427,5.114349,0.000000,-3.711600458e-03
2.795050,0.007697540,0.038221694,0.033798705,0.032668732,0.036364251,0.032754249,0.034331003,0.038214954,0.032657069,0.033793366,0.038219771,0.032663665,0.033792372,0.036367662,0.031424547,0.031419190,0.038216520,0.033793243,0.032658623,0.057451981,0.058813724,0.057446693,0.058813320,0.117090050,0.116985572,0.168070137,9.416445e-01,7.229838e-06,3.329524e-07,2.338693e-07,3.300678e-06,5.991997e-04,1.905584e-04,2.764487e-06,6.219214e-07,3.160804e-07,7.998902e-06,4.523946e-07,8.338112e-07,3.103726e-06,2.225155e-06,3.952984e-06,2.959939e-06,6.487022e-07,4.374632e-07,1.537379e-05,4.268270e-05,3.141263e-05,4.953295e-05,1.442317e-03,1.760681e-03,6.339965e-01,5.305139,5.853996,3.579294,4.328868,3.945659,4.170499,0.470418,1.454865,0.778440,0.769374,0.630901,0.598943,0.588855,0.000000,0.568282,0.756740,0.279098,0.588353,5.734953,2.449751,5.106302,5.874042,3.152075,5.369009,102.761177,-3.769086308e-03
2.797550,0.007656570,0.038223479,0.033801409,0.032651513,0.036287146,0.032887945,0.034519944,0.038224481,0.032669960,0.033793321,0.038221385,0.032651659,0.033806378,0.036290579,0.031371770,0.031334113,0.038224402,0.033794966,0.032665361,0.057422625,0.058807411,0.057418529,0.058805444,0.117065657,0.116960431,0.161210892,1.005136e+00,2.547836e-06,2.403755e-07,6.640450e-07,3.226763e-06,2.221929e-04,5.289877e-04,9.825155e-06,6.480828e-07,7.117285e-07,3.228554e-06,7.775316e-07,3.790783e-07,1.952416e-06,2.951103e-06,4.227233e-06,9.312694e-06,7.623318e-07,7.651247e-07,5.770890e-06,3.014352e-05,1.520084e-05,3.795472e-05,1.176237e-03,1.631970e-03,2.385959e+00,4.779170,5.910759,1.902606,3.543969,3.029603,4.022950,0.728026,0.280941,0.770723,0.489580,0.078677,0.800537,0.428842,0.000000,0.800898,0.685420,0.063774,0.979739,4.110427,0.078177,7.321615,4.953976,0.192722,7.127672,438.696988,-3.935521243e-03
2.800050,0.007561473,0.038201385,0.033794066,0.032614520,0.036149037,0.032965195,0.034647572,0.038252568,0.032681247,0.033819774,0.038207125,0.032617842,0.033795102,0.036153197,0.031260244,0.031190166,0.038252213,0.033819352,0.032687213,0.057346272,0.058790971,0.057355436,0.058793333,0.117013408,0.116918642,0.155016590,1.178278e+00,2.760128e-06,8.425611e-08,8.735162e-08,1.160436e-06,3.447380e-04,3.746811e-04,7.325176e-06,7.711951e-07,1.007942e-06,2.860677e-06,2.196591e-07,1.900184e-07,1.090372e-06,4.507673e-06,3.147502e-06,7.177186e-06,6.780508e-07,4.382539e-07,5.389320e-06,6.358518e-05,9.027877e-06,4.762327e-05,7.415680e-04,1.386352e-03,6.168003e+00,3.755027,5.411192,0.211980,2.673351,0.505453,2.775944,0.331606,0.000000,0.262233,0.127822,0.000000,0.705951,0.149309,0.000000,0.702522,0.277204,0.000000,0.287813,2.165504,0.000000,4.064097,2.830085,0.000000,4.996739,745.181655,-4.242060230e-03
2.802550,0.007383302,0.038130290,0.033742020,0.032519101,0.035949615,0.032981133,0.034713888,0.038235448,0.032636710,0.033816499,0.038150386,0.032530057,0.033746124,0.035954502,0.031087405,0.030984908,0.038245712,0.033818865,0.032652859,0.057210063,0.058750870,0.057234244,0.058760950,0.116926784,0.116854486,0.149817727,1.428704e+00,2.199874e-06,2.000711e-07,2.789713e-07,6.073321e-07,3.607599e-04,1.400724e-04,5.709684e-06,4.940447e-07,5.376035e-07,3.433117e-06,9.918501e-08,1.343648e-06,1.474250e-06,2.091671e-06,1.976156e-06,5.046104e-06,9.831186e-07,2.788773e-07,4.319031e-06,8.975965e-05,7.026886e-06,8.024667e-05,3.107243e-04,9.093353e-04,7.141108e+00,2.785669,4.168425,0.000000,2.132151,0.001038,2.357668,0.039624,0.000000,0.000145,0.039859,0.000000,0.028533,0.000000,0.000000,0.000059,0.220860,0.000000,0.000000,0.000000,0.000000,0.016833,0.113895,0.000000,0.046115,942.770038,-4.647461372e-03
2.805050,0.007104376,0.037997882,0.033631688,0.032362369,0.035688882,0.032935759,0.034718891,0.038157083,0.032530860,0.033751911,0.038032628,0.032381581,0.033652458,0.035694495,0.030853254,0.030718337,0.038177922,0.033758167,0.032557193,0.057012541,0.058673670,0.057051739,0.058695245,0.116794819,0.116753635,0.145818586,1.714702e+00,1.863115e-06,4.146179e-07,2.337196e-07,1.959555e-06,4.969902e-04,6.257749e-04,4.853306e-06,3.802832e-07,2.938958e-07,2.313774e-06,3.485214e-07,5.932919e-07,1.799309e-06,2.060936e-06,2.278923e-06,4.637631e-06,8.074340e-07,1.007303e-07,3.799087e-06,8.349152e-05,6.030557e-06,7.597338e-05,1.339172e-04,4.509385e-04,4.564728e+00,1.316919,1.950411,0.000000,1.444383,0.000000,1.777916,0.000000,0.000000,0.000000,0.000000,0.000000,0.000982,0.000000,0.000000,0.000000,0.001645,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1023.576503,-5.102323221e-03
2.807550,0.006740393,0.037804162,0.033460044,0.032144325,0.035366835,0.032829072,0.034662581,0.038017406,0.032363699,0.033626010,0.037853557,0.032171793,0.033497577,0.035373176,0.030557790,0.030390453,0.038048819,0.033636218,0.032400215,0.056753707,0.058549811,0.056807922,0.058584732,0.116606958,0.116599010,0.142865949,1.968926e+00,2.502515e-06,2.300221e-07,1.225907e-07,3.302409e-06,1.213457e-04,7.598872e-04,5.114593e-06,5.858530e-07,8.126033e-07,2.567548e-06,3.216720e-07,6.283806e-07,2.563933e-06,2.640410e-06,4.920978e-06,4.539628e-06,1.055890e-07,1.886783e-07,2.937223e-06,5.158084e-05,4.728207e-06,4.396181e-05,2.041064e-04,2.676816e-04,1.701158e+00,0.324061,0.477189,0.000000,0.548508,0.000000,0.534417,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,686.983107,-5.529457274e-03
2.810050,0.006348242,0.037549130,0.033227126,0.031864968,0.034983476,0.032661072,0.034544960,0.037816416,0.032135224,0.033438797,0.037613174,0.031900692,0.033281384,0.034990544,0.030201014,0.030001257,0.037858403,0.033452958,0.032181924,0.056433560,0.058370976,0.056502793,0.058418020,0.116358737,0.116385128,0.140406419,2.411963e+00,1.825101e-06,1.709530e-07,3.055526e-07,1.978868e-06,6.373328e-04,2.968294e-04,2.376005e-06,3.208459e-07,4.194555e-07,2.127432e-06,1.326571e-07,9.015527e-07,1.089396e-06,4.641260e-06,3.456719e-06,2.725014e-06,4.601825e-07,2.479136e-07,2.965459e-06,3.512610e-05,4.536794e-06,3.400048e-05,3.399248e-04,2.752451e-04,1.428882e+00,0.000000,0.063193,0.000000,0.167545,0.000000,0.063830,0.003186,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,209.618774,-5.946048038e-03
2.812550,0.005987777,0.037232785,0.032941691,0.031524299,0.034538805,0.032431760,0.034366025,0.037554114,0.031845438,0.033190272,0.037311479,0.031568279,0.033004233,0.034546599,0.029782925,0.029550748,0.037606675,0.033208384,0.031902321,0.056052101,0.058132747,0.056136351,0.058190307,0.116049204,0.116110007,0.137958772,2.905716e+00,1.177423e-06,3.517775e-06,9.739887e-08,6.803257e-07,2.628731e-04,5.785450e-04,3.365023e-06,3.692946e-07,4.594951e-07,1.808484e-06,1.140291e-07,3.167706e-07,8.381490e-07,2.624313e-06,1.055032e-06,2.750013e-06,7.243818e-07,2.823717e-07,1.606853e-06,3.026157e-05,2.172530e-06,3.365719e-05,2.468581e-04,2.800384e-04,1.839095e+00,0.000000,0.000000,0.000000,0.124003,0.000000,0.000000,0.318522,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025228,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-6.414153557e-03
2.815050,0.005684152,0.036860506,0.032704046,0.031122318,0.034032821,0.032141136,0.034125778,0.037230499,0.031494338,0.032881971,0.036949435,0.031174553,0.032697012,0.034041342,0.029303524,0.029038927,0.037293634,0.032902596,0.031561405,0.055609329,0.057842115,0.055708596,0.057901448,0.115678358,0.115773573,0.135449812,3.315843e+00,1.069817e-04,1.895106e-05,1.601687e-07,9.611116e-07,2.807397e-04,4.593445e-04,2.069935e-06,4.411537e-07,2.956691e-06,2.447185e-05,1.970599e-07,8.172772e-06,1.193849e-06,1.100648e-06,2.697772e-06,1.850076e-06,7.289653e-07,1.337264e-07,1.800737e-06,1.151339e-04,3.271588e-06,4.626604e-05,1.476883e-04,4.442105e-04,8.564876e-01,0.000000,0.000000,0.000000,1.708437,0.000000,0.085484,2.557527,0.000000,0.000000,0.000000,0.000000,0.012386,0.000000,0.000000,0.087499,1.108325,0.000000,0.000000,1.620298,0.000000,0.000000,0.445377,0.000000,0.000000,0.000000,-6.995115938e-03
2.817550,0.005441418,0.036536082,0.032762550,0.030659127,0.033465525,0.031789199,0.033824219,0.036847391,0.031081927,0.032582486,0.036561056,0.030719515,0.032646819,0.033474773,0.028762810,0.028465793,0.036919281,0.032571368,0.031159177,0.055105578,0.057583377,0.055219529,0.057582769,0.115246200,0.115375826,0.132879540,3.726659e+00,5.793260e-04,4.971503e-06,7.254694e-07,1.946600e-06,3.076423e-04,6.250308e-05,6.147058e-05,2.876228e-07,2.126184e-05,3.923196e-04,2.346323e-07,8.773987e-06,1.773817e-06,3.301974e-06,5.115720e-06,3.544763e-06,1.257646e-05,8.862207e-08,1.492917e-05,9.882762e-04,3.888782e-06,6.775896e-04,1.177102e-04,5.332894e-04,1.018758e+00,0.000000,0.000000,0.450482,11.591783,0.000000,6.756502,2.392009,0.000000,0.000000,0.000000,0.000000,1.329064,0.026990,0.000000,2.214528,4.107969,0.000000,0.000000,23.150494,0.000000,0.854156,7.995947,0.000000,0.000000,0.000000,-7.545160769e-03
2.820050,0.005253427,0.036567974,0.032839616,0.030229621,0.032836916,0.031375949,0.033461347,0.036451262,0.030608203,0.032594373,0.036394132,0.030232607,0.032745275,0.032846891,0.028160783,0.027831347,0.036497809,0.032508735,0.030695636,0.054671436,0.057496769,0.054698277,0.057422137,0.114753536,0.114917042,0.130247955,4.025420e+00,4.636961e-04,2.631478e-06,1.974858e-05,2.848522e-06,4.717913e-04,4.163691e-04,4.937298e-04,3.697312e-07,4.042336e-06,8.297524e-04,1.623193e-05,8.234407e-06,2.105258e-06,2.552062e-06,2.451562e-06,3.129020e-04,1.562615e-05,2.532339e-07,2.688516e-03,6.640833e-04,1.267668e-03,1.591081e-03,2.552066e-04,3.658402e-04,1.251825e+00,0.392039,0.202633,19.878930,16.553498,9.462859,19.776524,0.167105,0.000000,0.000000,1.213544,0.000000,4.257269,2.470715,0.000000,3.146677,0.251601,0.000000,0.000000,25.774095,0.000000,8.867121,36.649884,0.000000,4.792566,0.000000,-7.838381258e-03
2.822550,0.005119740,0.036639328,0.032876674,0.030125070,0.032184071,0.030901387,0.033037163,0.036171020,0.030103986,0.032668607,0.036465652,0.030014085,0.032802906,0.032187953,0.027497483,0.027238863,0.036158574,0.032620731,0.030177737,0.054558833,0.057553959,0.054453346,0.057508927,0.114210776,0.114403642,0.127555058,4.232403e+00,3.645885e-04,1.291014e-05,3.936029e-06,1.284408e-03,1.630877e-04,6.997789e-04,5.881530e-04,1.567605e-05,8.172795e-06,5.218831e-04,1.536192e-05,6.941336e-06,1.538740e-03,4.670493e-06,9.214755e-05,5.391152e-04,5.875765e-06,1.343515e-05,9.098314e-04,1.615886e-04,3.665215e-03,1.902590e-04,1.225836e-03,7.832175e-04,1.602221e+00,3.840914,2.284207,24.361443,7.232265,29.426841,16.194772,0.164976,0.000000,1.027406,4.537925,0.019198,0.198268,3.182768,0.000000,0.004351,0.156298,4.396117,0.458158,0.117802,20.388508,18.282255,5.185374,19.031508,19.015241,0.000000,-7.905160646e-03
2.825050,0.005041847,0.036649705,0.032862890,0.030072233,0.032214308,0.030365513,0.032553589,0.036111854,0.029765653,0.032684115,0.036486144,0.030091332,0.032810301,0.032295865,0.027117403,0.027424406,0.036133165,0.032673750,0.029810828,0.054647270,0.057592316,0.054585417,0.057659732,0.113661172,0.113869238,0.124800848,4.403468e+00,4.926797e-04,2.040569e-05,5.599025e-06,7.672748e-04,4.187175e-04,3.609151e-04,6.143010e-04,4.462143e-05,8.237479e-06,7.142273e-04,5.200143e-06,1.851548e-05,9.786638e-04,1.140273e-04,1.863278e-05,9.677951e-04,8.928744e-06,5.473817e-05,2.786243e-04,1.500475e-04,3.454482e-04,1.139453e-04,4.795694e-03,3.636377e-03,1.290141e+00,11.303054,8.764598,7.181839,0.296236,21.075230,1.348761,0.099191,0.000000,3.651444,1.469803,8.884003,0.034642,0.065421,0.169881,0.116191,0.111179,7.002173,4.108679,0.000000,63.691480,22.545585,0.287189,75.541708,38.086982,0.000000,-7.991606473e-03
2.827550,0.005034287,0.036601157,0.032815712,0.030003732,0.032452824,0.029768326,0.032110761,0.036187110,0.029961545,0.032670537,0.036455544,0.030143259,0.032788256,0.032666281,0.027505560,0.027793420,0.036343497,0.032690762,0.030044182,0.054708900,0.057591292,0.054801306,0.057754216,0.113168881,0.113368629,0.121985326,4.408753e+00,5.694603e-04,2.129574e-05,2.124377e-05,4.896478e-04,4.285712e-04,8.288318e-04,9.967117e-04,2.812080e-05,2.352320e-05,2.937529e-04,2.959929e-06,2.070267e-05,6.720178e-04,1.186338e-05,1.827073e-05,7.028853e-04,1.562183e-05,2.720567e-05,3.470202e-04,4.086368e-04,2.106101e-04,1.028943e-04,1.106237e-02,9.024393e-03,7.692920e-01,18.731692,15.324038,0.056824,5.576909,0.961373,0.018451,0.568172,0.000000,6.399304,0.000000,2.921990,0.485816,0.871842,1.925053,0.536644,0.591173,0.000757,7.173318,1.190670,0.005218,17.815997,0.836143,0.005846,8.612186,0.000000,-8.166055752e-03
2.830050,0.005077506,0.036526211,0.032781887,0.030015601,0.032630031,0.029109826,0.031790546,0.036425709,0.030414523,0.032650847,0.036389621,0.030133887,0.032763188,0.032975387,0.027890075,0.028101125,0.036570582,0.032693915,0.030595106,0.054713622,0.057653346,0.054957650,0.057789163,0.112798393,0.112959502,0.119108491,4.370301e+00,3.360277e-04,5.494847e-05,2.172923e-05,5.614543e-04,2.780907e-04,8.610087e-04,1.143640e-03,1.292732e-05,2.093060e-05,4.260043e-04,9.889323e-07,2.844661e-05,6.902688e-04,2.197395e-05,9.295483e-06,6.844075e-04,2.756228e-05,8.172538e-06,3.701657e-04,4.106218e-04,2.441191e-04,1.166777e-04,2.215518e-02,2.012560e-02,1.130910e+00,28.311444,24.823661,1.165916,7.594820,0.000000,0.287272,0.739901,0.000000,0.190366,0.003428,0.000000,0.383011,2.178247,0.913033,0.387141,0.344752,0.000000,0.390109,3.572072,0.000000,7.579490,4.567749,0.000000,2.738506,0.000000,-8.243506695e-03
2.832550,0.005162520,0.036453996,0.032777297,0.030275360,0.032746020,0.028404601,0.031434442,0.036622595,0.030828692,0.032623027,0.036384871,0.030125964,0.032717592,0.033223181,0.028213277,0.028347517,0.036743922,0.032665038,0.031088572,0.054708439,0.057735529,0.055052681,0.057769638,0.112618095,0.112720722,0.116178223,4.199431e+00,7.523380e-04,7.898823e-05,1.518987e-05,3.275145e-04,3.772829e-04,1.037698e-03,6.734631e-04,4.251307e-05,1.340264e-05,4.293700e-04,5.596519e-06,5.652508e-05,3.430224e-04,6.178248e-06,1.520604e-05,9.695553e-04,1.614746e-05,1.758633e-05,6.719889e-04,2.294559e-04,2.445385e-04,1.287831e-04,3.360787e-02,3.380176e-02,1.896051e+00,35.425060,34.505644,4.873586,2.083274,0.000000,0.601169,0.840965,0.969610,0.330223,1.400430,0.000000,0.271736,2.515869,0.000000,1.043876,0.478305,0.000000,0.000000,9.789426,0.211591,0.032894,13.892092,0.000000,0.000000,29.056846,-8.069537064e-03
2.835050,0.005273963,0.036452341,0.032751298,0.030561197,0.032839786,0.028034486,0.031018013,0.036761090,0.031195295,0.032689468,0.036429852,0.030176653,0.032639910,0.033409662,0.028475166,0.028532597,0.036855950,0.032640677,0.031520725,0.054745446,0.057770077,0.055086400,0.057708222,0.112669422,0.112704338,0.113457158,4.004455e+00,8.343295e-04,6.888158e-05,5.366490e-06,7.824095e-04,2.514050e-04,8.291748e-04,4.550098e-04,4.647279e-05,6.397664e-06,5.075197e-04,6.165578e-06,6.340803e-05,8.883798e-04,2.038164e-05,1.534012e-05,8.944736e-04,1.628948e-05,2.552019e-05,5.049832e-04,1.712452e-04,3.074463e-04,1.573921e-04,3.614027e-02,4.008038e-02,4.888730e+00,39.920105,37.833935,9.961799,0.102874,0.000000,2.449918,0.022937,5.933954,0.000000,0.586768,0.000000,1.054243,0.000000,0.055162,1.401508,0.056137,0.000000,0.000000,6.000976,5.761136,0.519171,3.016199,0.000000,0.000000,451.575282,-7.799244587e-03
2.837550,0.005373344,0.036489785,0.032667985,0.030785721,0.032918723,0.028012029,0.030554442,0.036865720,0.031505037,0.032785878,0.036498844,0.030250474,0.032539942,0.033534831,0.028675743,0.028656364,0.036906716,0.032684071,0.031891566,0.054908587,0.057746415,0.055061055,0.057643012,0.112979844,0.112931079,0.111517023,3.922431e+00,1.383080e-03,9.002578e-06,2.556365e-05,8.895128e-04,7.699635e-04,3.971923e-04,6.660582e-04,1.357373e-05,7.470542e-06,2.871040e-04,1.492438e-05,1.692971e-05,7.231160e-04,9.355247e-06,2.387442e-05,5.721966e-04,1.330169e-05,2.089690e-05,7.594127e-04,1.407921e-04,3.782026e-04,3.796659e-04,2.769234e-02,3.297543e-02,1.031476e+01,40.265285,37.928148,11.149689,0.790174,0.789482,5.293952,0.268448,3.817676,0.252955,1.556045,0.000000,1.086551,0.000000,0.140904,0.479964,1.328295,0.000000,0.000000,17.215260,2.458441,4.204857,9.662285,0.000000,0.103176,1010.661155,-7.762229367e-03
2.840050,0.005416084,0.036732265,0.032721411,0.030957598,0.032963828,0.028697564,0.030034823,0.036950279,0.031796448,0.032867394,0.036616889,0.030585101,0.032710475,0.033598687,0.028815007,0.028718818,0.036933883,0.032736288,0.032201095,0.055135821,0.057701583,0.055015942,0.057630430,0.113499323,0.113368010,0.111015495,4.221108e+00,9.150827e-04,2.323513e-05,3.513153e-05,1.281790e-03,3.532532e-04,5.764774e-05,1.051737e-03,2.175125e-05,1.670494e-05,5.440055e-04,7.028201e-06,2.083248e-05,2.684587e-04,1.735708e-05,1.965211e-05,1.124960e-03,1.640061e-05,1.713550e-05,3.953422e-04,3.749603e-04,9.609617e-04,3.474132e-04,1.070467e-02,1.514697e-02,1.368869e+01,26.827187,28.466308,6.102672,4.429302,4.872105,8.997283,4.112985,6.999008,0.252370,3.269108,0.000000,0.542093,0.364835,0.000000,0.627987,4.318350,0.000000,0.000000,23.143303,1.417121,2.821471,15.320101,0.000000,8.390746,1316.245414,-8.009857472e-03
2.842550,0.005361577,0.037149622,0.033097543,0.031132297,0.032958434,0.029580652,0.029453892,0.037001228,0.032031752,0.032957396,0.036905763,0.030980198,0.033061037,0.033601231,0.028892959,0.028719961,0.036990102,0.032830408,0.032449310,0.055359132,0.057688486,0.055023130,0.057691138,0.114102488,0.113903470,0.112211747,4.574572e+00,1.190200e-03,7.884071e-05,4.266069e-05,1.396735e-03,3.552845e-04,3.165465e-04,8.431458e-04,6.011569e-05,1.242107e-05,5.367543e-04,1.593967e-05,6.062627e-05,5.913492e-04,1.836104e-05,1.720252e-05,7.044388e-04,8.552352e-06,2.123258e-05,2.317774e-04,2.186064e-04,3.827879e-04,1.649470e-04,2.371744e-03,3.742495e-03,1.475582e+01,10.473662,13.481839,0.732453,7.353202,9.210388,5.857651,1.744138,0.023022,0.000000,0.010907,0.000000,1.094770,0.429459,0.000000,0.350002,0.239168,0.000000,0.000000,6.978960,0.072374,0.447754,11.251143,0.000000,2.055872,1340.523353,-8.267947713e-03
2.845050,0.005215451,0.037518132,0.033464673,0.031255622,0.032891774,0.030402535,0.028811648,0.036991498,0.032205743,0.032994763,0.037170882,0.031314051,0.033352800,0.033542462,0.028909599,0.028659790,0.036988752,0.032909377,0.032636214,0.055523042,0.057694761,0.055068761,0.057732392,0.114689385,0.114444383,0.114919972,4.363255e+00,6.887955e-04,9.282024e-05,2.550862e-05,4.935908e-04,6.410738e-04,5.047219e-04,1.201536e-03,7.817201e-05,2.005670e-05,3.381326e-04,2.636765e-05,7.465469e-05,4.355740e-04,1.978496e-05,8.484697e-06,6.341036e-04,2.232459e-05,5.795613e-06,2.182092e-04,2.437213e-04,4.557540e-04,1.476319e-04,3.765831e-03,3.643941e-03,1.148530e+01,1.979923,4.536723,0.000000,2.688974,2.109806,0.983940,0.001220,0.000000,0.000000,0.000000,0.000000,0.008634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000695,0.000000,0.000000,1149.212045,-8.258415428e-03
2.847550,0.005030568,0.037825329,0.033770496,0.031317635,0.032764597,0.031163105,0.028259228,0.036920455,0.032318421,0.032970818,0.037374689,0.031586592,0.033583251,0.033422381,0.028864926,0.028538307,0.036926090,0.032927104,0.032761805,0.055625640,0.057677994,0.055065970,0.057724491,0.115220480,0.114937385,0.118630581,4.506883e+00,1.031790e-03,1.073728e-04,8.144844e-05,8.492319e-04,1.536867e-04,9.394727e-04,5.238138e-04,8.333431e-05,2.252201e-05,5.659008e-04,2.962685e-05,9.670168e-05,7.063593e-04,8.143036e-06,1.492335e-05,8.379303e-04,1.676952e-05,1.112833e-05,1.801754e-04,2.858956e-04,2.799856e-04,1.349213e-04,5.388715e-03,4.737453e-03,5.284638e+00,0.002044,0.046008,0.000000,2.344716,0.707772,0.669347,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.688871,0.000000,0.000000,0.000000,0.000000,0.000000,0.587301,0.000000,0.000000,0.000000,0.000000,602.064164,-8.161449671e-03
2.850050,0.004869208,0.038071213,0.034015006,0.031318335,0.032610772,0.031862363,0.027907869,0.036788099,0.032369787,0.032886358,0.037517183,0.031797820,0.033752388,0.033240987,0.028758940,0.028355512,0.036802115,0.032883519,0.032826083,0.055666925,0.057633201,0.055012316,0.057668425,0.115690262,0.115369121,0.122753248,4.876752e+00,4.112405e-04,1.099252e-04,1.137888e-04,9.948434e-04,4.431713e-04,6.744193e-04,4.945371e-04,6.901708e-05,2.053550e-05,4.775122e-04,2.842176e-05,1.010286e-04,3.785700e-04,1.388438e-05,8.684784e-06,7.639094e-04,1.626895e-05,2.164559e-05,1.911558e-04,1.499722e-04,3.127979e-04,1.298577e-04,4.399543e-03,4.584649e-03,2.125816e+00,0.000000,0.000000,0.000000,1.543171,0.584735,1.168025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.370020,0.072890,0.000000,0.000000,0.000000,0.000000,3.714048,0.000000,0.000000,0.000000,0.000000,123.275701,-8.227712207e-03
2.852550,0.004781752,0.038255785,0.034198203,0.031257723,0.032413941,0.032500308,0.027539609,0.036613372,0.032359841,0.032779110,0.037598365,0.031947736,0.033860214,0.032998281,0.028591642,0.028111404,0.036616828,0.032788372,0.032829049,0.055646897,0.057540941,0.054913454,0.057567669,0.116098732,0.115739545,0.126852868,4.877818e+00,8.075302e-04,1.053108e-04,9.908549e-05,1.319058e-03,3.412637e-04,7.582750e-04,1.068334e-03,3.231907e-05,2.569653e-05,4.235708e-04,2.009728e-05,7.159357e-05,5.072421e-04,9.585386e-06,1.652398e-05,6.576483e-04,2.700098e-05,1.771476e-05,1.759478e-04,1.074903e-04,4.333273e-04,1.119705e-04,5.443976e-03,6.614639e-03,3.349389e+00,0.000000,0.000000,0.000000,0.231150,1.701064,0.933331,0.000000,0.000000,0.000000,0.000000,0.000000,0.406993,0.000000,1.120989,0.730986,0.000000,0.000000,0.000000,0.000000,0.000000,4.112780,0.000000,0.000000,0.000000,0.000000,-8.559443914e-03
2.855050,0.004766162,0.038379044,0.034320089,0.031135799,0.032155841,0.033076941,0.027434237,0.036419012,0.032288582,0.032692674,0.037618234,0.032036339,0.033908201,0.032698100,0.028363032,0.027806976,0.036418500,0.032719182,0.032770702,0.055565557,0.057390769,0.054790548,0.057417319,0.116445889,0.116048656,0.130891176,4.994260e+00,8.720150e-04,3.262434e-05,5.937586e-05,5.519723e-04,3.004867e-04,8.360064e-04,1.319422e-03,8.327736e-06,1.209096e-05,2.624227e-04,9.740076e-06,3.132451e-05,7.172507e-04,1.289281e-05,2.134700e-05,1.506873e-03,7.404188e-06,1.860476e-05,2.424703e-04,2.282578e-04,7.400925e-04,1.503217e-04,5.398635e-03,6.055059e-03,5.477487e+00,0.000000,0.000000,0.000000,1.099841,3.125247,1.556971,0.000000,0.000000,0.000000,0.000000,0.000000,1.084316,0.000000,5.043306,0.622500,0.110210,0.089876,0.000000,0.000000,0.088655,1.157698,0.000000,1.945612,11.463831,0.000000,-8.785771015e-03
